;;0
96;34;0.0
96;58;0.0
96;6;0.0
96;20;0.0
96;27;0.0
96;28;0.062375000000000735
96;9;0.0
96;35;0.0
96;60;0.0
96;46;0.0
96;12;0.0
96;59;0.0
96;13;0.0
96;14;0.0
96;10;0.0
96;36;0.0
96;17;0.0
96;57;0.0
96;38;0.0
96;50;0.0
96;11;0.0
96;25;0.12487500000000074
96;41;0.0
96;18;0.0
96;22;0.0
96;23;0.0
96;39;0.0
96;26;0.0
97;37;0.0
97;3;0.0
97;54;0.0
97;15;0.0
97;7;0.0
97;42;0.0
97;1;0.0
97;55;0.0
97;45;0.0
97;47;0.0
97;43;0.0
97;48;0.0
97;44;0.0
97;2;0.0
97;52;0.0
97;56;0.0
97;4;0.0
97;8;0.18743750000000015
97;21;0.0
97;49;0.0
97;40;0.0
97;51;0.0
97;5;0.0
97;53;0.0
97;29;0.0
97;61;0.0
97;31;0.0
97;16;0.0
97;32;0.0
97;33;0.0
97;19;0.0
97;24;0.0
97;30;0.0
97;34;0.0
97;58;0.0
97;6;0.0
97;20;0.0
97;27;0.0
97;28;0.013187499999997465
97;9;0.0
97;35;0.0
97;60;0.0
97;46;0.0
97;12;0.0
97;59;0.0
97;13;0.0
97;14;0.0
97;10;0.0
97;36;0.0
97;17;0.0
97;57;0.0
97;38;0.0
97;50;0.0
97;11;0.0
97;25;0.07562499999999783
97;41;0.0
97;18;0.0
97;22;0.0
97;23;0.0
97;39;0.0
97;26;0.0
98;37;0.0
98;3;0.0
98;54;0.0
98;15;0.0
98;7;0.0
98;42;0.0
98;1;0.0
98;55;0.0
98;45;0.0
98;47;0.0
98;43;0.0
98;48;0.0
98;44;0.0
98;2;0.0
98;52;0.0
98;56;0.0
98;4;0.0
98;8;0.18743750000000015
98;21;0.0
98;49;0.0
98;40;0.0
98;51;0.0
98;5;0.0
98;53;0.0
98;29;0.0
98;61;0.0
98;31;0.0
98;16;0.0
98;32;0.0
98;33;0.0
98;19;0.0
98;24;0.0
98;30;0.0
98;34;0.0
98;58;0.0
98;6;0.0
98;20;0.0
98;27;0.0
98;28;0.013187499999997687
98;9;0.0
98;35;0.0
98;60;0.0
98;46;0.0
98;12;0.0
98;59;0.0
98;13;0.0
98;14;0.0
98;10;0.0
98;36;0.0
98;17;0.0
98;57;0.0
98;38;0.0
98;50;0.0
98;11;0.0
98;25;0.07562499999999805
98;41;0.0
98;18;0.0
98;22;0.0
98;23;0.0
98;39;0.0
98;26;0.0
99;37;0.0
99;3;0.0
99;54;0.0
99;15;0.0
99;7;0.0
99;42;0.0
99;1;0.0
99;55;0.0
99;45;0.0
99;47;0.0
99;43;0.0
99;48;0.0
99;44;0.0
99;2;0.0
99;52;0.0
99;56;0.0
99;4;0.0
99;8;0.18743750000000015
99;21;0.0
99;49;0.0
99;40;0.0
99;51;0.0
99;5;0.0
99;53;0.0
99;29;0.0
99;61;0.0
99;31;0.0
99;16;0.0
99;32;0.0
99;33;0.0
99;19;0.0
99;24;0.0
99;30;0.0
99;34;0.0
99;58;0.0
99;6;0.0
99;20;0.0
99;27;0.0
99;28;0.01318749999999791
99;9;0.0
99;35;0.0
99;60;0.0
99;46;0.0
99;12;0.0
99;59;0.0
99;13;0.0
99;14;0.0
99;10;0.0
99;36;0.0
99;17;0.0
99;57;0.0
99;38;0.0
99;50;0.0
99;11;0.0
99;25;0.07562499999999828
99;41;0.0
99;18;0.0
99;22;0.0
99;23;0.0
99;39;0.0
99;26;0.0
100;37;0.0
100;3;0.0
100;54;0.0
100;15;0.0
100;7;0.0
100;42;0.0
100;1;0.0
100;55;0.0
100;45;0.0
100;47;0.0
100;43;0.0
100;48;0.0
100;44;0.0
100;2;0.0
100;52;0.0
100;56;0.0
100;4;0.0
100;8;0.18743750000000015
100;21;0.0
100;49;0.0
100;40;0.0
100;51;0.0
100;5;0.0
100;53;0.0
100;29;0.0
100;61;0.0
100;31;0.0
100;16;0.0
100;32;0.0
100;33;0.0
100;19;0.0
100;24;0.0
100;30;0.0
100;34;0.0
100;58;0.0
100;6;0.0
100;20;0.0
100;27;0.0
100;28;0.013187499999997465
100;9;0.0
100;35;0.0
100;60;0.0
100;46;0.0
100;12;0.0
100;59;0.0
100;13;0.0
100;14;0.0
100;10;0.0
100;36;0.0
100;17;0.0
100;57;0.0
100;38;0.0
100;50;0.0
100;11;0.0
100;25;0.07562499999999783
100;41;0.0
100;18;0.0
100;22;0.0
100;23;0.0
100;39;0.0
100;26;0.0
101;37;0.0
101;3;0.0
101;54;0.0
101;15;0.0
101;7;0.0
101;42;0.0
101;1;0.0
101;55;0.0
101;45;0.3124374999999999
101;47;0.0
101;43;0.0
101;48;0.0
101;44;0.0
101;2;0.0
101;52;0.0
101;56;0.0
101;4;0.0
101;8;0.14893750000000838
101;21;0.0
101;49;0.0
101;40;0.0
101;51;0.0
101;5;0.0
101;53;0.0
101;29;0.0
101;61;0.0
101;31;0.0
101;16;0.0
101;32;0.0
101;33;0.0
101;19;0.0
101;24;0.0
101;30;0.0
101;34;0.0
101;58;0.0
101;6;0.0
101;20;0.0
101;27;0.0
101;28;0.10099999999999221
101;9;0.0
101;35;0.0
101;60;0.0
101;46;0.0
101;12;0.0
101;59;0.0
101;13;0.0
101;14;0.0
101;10;0.0
101;36;0.0
101;17;0.0
101;57;0.0
101;38;0.0
101;50;0.0
101;11;0.0
101;25;0.0
101;41;0.0
101;18;0.0
101;22;0.0
101;23;0.0
101;39;0.0
101;26;0.125
102;37;0.0
102;3;0.0
102;54;0.0
102;15;0.0
102;7;0.0
102;42;0.0
102;1;0.0
102;55;0.0
102;45;0.24993749999999992
102;47;0.0
102;43;0.0
102;48;0.0
102;44;0.0
102;2;0.0
102;52;0.0
102;56;0.0
102;4;0.0
102;8;0.17431250000000187
102;21;0.0
102;49;0.0
102;40;0.0
102;51;0.0
102;5;0.0
102;53;0.0
102;29;0.0
102;61;0.0
102;31;0.0
102;16;0.0
102;32;0.0
102;33;0.0
102;19;0.0
102;24;0.0
102;30;0.0
102;34;0.0
102;58;0.0
102;6;0.0
102;20;0.0
102;27;0.0
102;28;0.125
102;9;0.0
102;35;0.0
102;60;0.0
102;46;0.0
102;12;0.0
102;59;0.0
102;13;0.0
102;14;0.0
102;10;0.0
102;36;0.0
102;17;0.0
102;57;0.0
102;38;0.0
102;50;0.0
102;11;0.0
102;25;0.125
102;41;0.0
102;18;0.0
102;22;0.0
102;23;0.0
102;39;0.0
102;26;0.0
103;37;0.0
103;3;0.0
103;54;0.0
103;15;0.0
103;7;0.0
103;42;0.0
103;1;0.0
103;55;0.0
103;45;0.32506250000000003
103;47;0.0
103;43;0.0
103;48;0.0
103;44;0.0
103;2;0.0
103;52;0.0
103;56;0.0
103;4;0.0
103;8;0.1743125000000021
103;21;0.0
103;49;0.0
103;40;0.0
103;51;0.0
103;5;0.0
103;53;0.0
103;29;0.0
103;61;0.0
103;31;0.0
103;16;0.0
103;32;0.0
103;33;0.0
103;19;0.0
103;24;0.0
103;30;0.0
103;34;0.0
103;58;0.0
103;6;0.0
103;20;0.0
103;27;0.0
103;28;0.125
103;9;0.0
103;35;0.0
103;60;0.0
103;46;0.0
103;12;0.0
103;59;0.0
103;13;0.0
103;14;0.0
103;10;0.0
103;36;0.0
103;17;0.0
103;57;0.0
103;38;0.0
103;50;0.0
103;11;0.0
103;25;0.125
103;41;0.0
103;18;0.0
103;22;0.0
103;23;0.0
103;39;0.0
103;26;0.0
104;37;0.0
104;3;0.0
104;54;0.0
104;15;0.0
104;7;0.0
104;42;0.0
104;1;0.0
104;55;0.0
104;45;0.45006250000000003
104;47;0.0
104;43;0.0
104;48;0.0
104;44;0.0
104;2;0.0
104;52;0.0
104;56;0.0
104;4;0.0
104;8;0.18743750000000015
104;21;0.0
104;49;0.0
104;40;0.0
104;51;0.0
104;5;0.0
104;53;0.0
104;29;0.0
104;61;0.0
104;31;0.0
104;16;0.0
104;32;0.0
104;33;0.0
104;19;0.0
104;24;0.0
104;30;0.0
104;34;0.0
104;58;0.0
104;6;0.0
104;20;0.0
104;27;0.0
104;28;0.013187499999997465
104;9;0.0
104;35;0.0
104;60;0.0
104;46;0.0
104;12;0.0
104;59;0.0
104;13;0.0
104;14;0.0
104;10;0.0
104;36;0.0
104;17;0.0
104;57;0.0
104;38;0.0
104;50;0.0
104;11;0.0
104;25;0.07562499999999783
104;41;0.0
104;18;0.0
104;22;0.0
104;23;0.0
104;39;0.0
104;26;0.0
105;37;0.0
105;3;0.0
105;54;0.0
105;15;0.0
105;7;0.0
105;42;0.0
105;1;0.0
105;55;0.0
105;45;0.0
105;47;0.0
105;43;0.0
105;48;0.0
105;44;0.0
105;2;0.0
105;52;0.0
105;56;0.0
105;4;0.0
105;8;0.062437499999999924
105;21;0.0
105;49;0.0
105;40;0.0
105;51;0.0
105;5;0.0
105;53;0.0
105;29;0.0
105;61;0.0
105;31;0.0
105;16;0.0
105;32;0.0
105;33;0.0
105;19;0.0
105;24;0.0
105;30;0.0
105;34;0.0
105;58;0.0
105;6;0.0
105;20;0.0
105;27;0.0
105;28;0.12499999999999978
105;9;0.0
105;35;0.0
105;60;0.0
105;46;0.0
105;12;0.0
105;59;0.0
105;13;0.0
105;14;0.0
105;10;0.0
105;36;0.0
105;17;0.0
105;57;0.0
105;38;0.0
105;50;0.0
105;11;0.0
105;25;0.125
105;41;0.0
105;18;0.0
105;22;0.0
105;23;0.0
105;39;0.0
105;26;0.0
106;37;0.0
106;3;0.0
106;54;0.0
106;15;0.0
106;7;0.0
106;42;0.0
106;1;0.0
106;55;0.0
106;45;0.0
106;47;0.0
106;43;0.0
106;48;0.0
106;44;0.0
106;2;0.0
106;52;0.0
106;56;0.0
106;4;0.0
106;8;0.062437499999999035
106;21;0.0
106;49;0.0
106;40;0.0
106;51;0.0
106;5;0.0
106;53;0.0
106;29;0.0
106;61;0.0
106;31;0.0
106;16;0.0
106;32;0.0
106;33;0.0
106;19;0.0
106;24;0.0
106;30;0.0
106;34;0.0
106;58;0.0
106;6;0.0
106;20;0.0
106;27;0.0
106;28;0.1250000000000011
106;9;0.0
106;35;0.0
106;60;0.0
106;46;0.0
106;12;0.0
106;59;0.0
106;13;0.0
106;14;0.0
106;10;0.0
106;36;0.0
106;17;0.0
106;57;0.0
106;38;0.0
106;50;0.0
106;11;0.0
106;25;0.12500000000000022
106;41;0.0
106;18;0.0
106;22;0.0
106;23;0.0
106;39;0.0
106;26;0.0
107;37;0.0
107;3;0.0
107;54;0.0
107;15;0.0
107;7;0.0
107;42;0.0
107;1;0.0
107;55;0.0
107;45;0.0
107;47;0.0
107;43;0.0
107;48;0.0
107;44;0.0
107;2;0.0
107;52;0.0
107;56;0.0
107;4;0.0
107;8;0.062437500000000146
107;21;0.0
107;49;0.0
107;40;0.0
107;51;0.0
107;5;0.0
107;53;0.0
107;29;0.0
107;61;0.0
107;31;0.0
107;16;0.0
107;32;0.0
107;33;0.0
107;19;0.0
107;24;0.0
107;30;0.0
107;34;0.0
107;58;0.0
107;6;0.0
107;20;0.0
107;27;0.0
107;28;0.12499999999999911
107;9;0.0
107;35;0.0
107;60;0.0
107;46;0.0
107;12;0.0
107;59;0.0
107;13;0.0
107;14;0.0
107;10;0.0
107;36;0.0
107;17;0.0
107;57;0.0
107;38;0.0
107;50;0.0
107;11;0.0
107;25;0.125
107;41;0.0
107;18;0.0
107;22;0.0
107;23;0.0
107;39;0.0
107;26;0.0
108;37;0.0
108;3;0.0
108;54;0.0
108;15;0.0
108;7;0.0
108;42;0.0
108;1;0.0
108;55;0.0
108;45;0.0
108;47;0.0
108;43;0.0
108;48;0.0
108;44;0.0
108;2;0.0
108;52;0.0
108;56;0.0
108;4;0.0
108;8;0.06243750000000037
108;21;0.0
108;49;0.0
108;40;0.0
108;51;0.0
108;5;0.0
108;53;0.0
108;29;0.0
108;61;0.0
108;31;0.0
108;16;0.0
108;32;0.0
108;33;0.0
108;19;0.0
108;24;0.0
108;30;0.0
108;34;0.0
108;58;0.0
108;6;0.0
108;20;0.0
108;27;0.0
108;28;0.12499999999999978
108;9;0.0
108;35;0.0
108;60;0.0
108;46;0.0
108;12;0.0
108;59;0.0
108;13;0.0
108;14;0.0
108;10;0.0
108;36;0.0
108;17;0.0
108;57;0.0
108;38;0.0
108;50;0.0
108;11;0.0
108;25;0.1250000000000011
108;41;0.0
108;18;0.0
108;22;0.0
108;23;0.0
108;39;0.0
108;26;0.0
109;37;0.0
109;3;0.0
109;54;0.0
109;15;0.0
109;7;0.0
109;42;0.0
109;1;0.0
109;55;0.0
109;45;0.3125
109;47;0.0
109;43;0.0
109;48;0.0
109;44;0.0
109;2;0.0
109;52;0.0
109;56;0.0
109;4;0.0
109;8;0.0
109;21;0.0
109;49;0.0
109;40;0.0
109;51;0.0
109;5;0.0
109;53;0.0
109;29;0.0
109;61;0.0
109;31;0.0
109;16;0.0
109;32;0.0
109;33;0.0
109;19;0.0
109;24;0.0
109;30;0.0
109;34;0.0
109;58;0.0
109;6;0.0
109;20;0.0
109;27;0.0
109;28;0.18737499999999896
109;9;0.0
109;35;0.0
109;60;0.0
109;46;0.0
109;12;0.0
109;59;0.0
109;13;0.0
109;14;0.0
109;10;0.0
109;36;0.0
109;17;0.0
109;57;0.0
109;38;0.0
109;50;0.0
109;11;0.0
109;25;0.0
109;41;0.0623749999999994
109;18;0.0
109;22;0.0
109;23;0.0
109;39;0.0
109;26;0.0
110;37;0.0
110;3;0.0
110;54;0.0
110;15;0.0
110;7;0.0
110;42;0.0
110;1;0.0
110;55;0.0
110;45;0.25
110;47;0.0
110;43;0.0
110;48;0.0
110;44;0.0
110;2;0.0
110;52;0.0
110;56;0.0
110;4;0.0
110;8;0.0
110;21;0.0
110;49;0.0
110;40;0.0
110;51;0.0
110;5;0.0
110;53;0.0
110;29;0.0
110;61;0.0
110;31;0.0
110;16;0.0
110;32;0.0
110;33;0.0
110;19;0.0
110;24;0.0
110;30;0.0
110;34;0.0
110;58;0.0
110;6;0.0
110;20;0.0
110;27;0.0
110;28;0.125
110;9;0.0
110;35;0.0
110;60;0.0
110;46;0.0
110;12;0.0
110;59;0.0
110;13;0.0
110;14;0.0
110;10;0.0
110;36;0.0
110;17;0.0
110;57;0.0
110;38;0.0
110;50;0.0
110;11;0.0
110;25;0.0
110;41;0.0
110;18;0.0
110;22;0.0
110;23;0.0
110;39;0.0
110;26;0.12506249999999985
111;37;0.0
111;3;0.0
111;54;0.0
111;15;0.0
111;7;0.0
111;42;0.0
111;1;0.0
111;55;0.0
111;45;0.32506250000000003
111;47;0.0
111;43;0.0
111;48;0.0
111;44;0.0
111;2;0.0
111;52;0.0
111;56;0.0
111;4;0.0
111;8;0.0
111;21;0.0
111;49;0.0
111;40;0.0
111;51;0.0
111;5;0.0
111;53;0.0
111;29;0.0
111;61;0.0
111;31;0.0
111;16;0.0
111;32;0.0
111;33;0.0
111;19;0.0
111;24;0.0
111;30;0.0
111;34;0.0
111;58;0.0
111;6;0.0
111;20;0.0
111;27;0.0
111;28;0.125
111;9;0.0
111;35;0.0
111;60;0.0
111;46;0.0
111;12;0.0
111;59;0.0
111;13;0.0
111;14;0.0
111;10;0.0
111;36;0.0
111;17;0.0
111;57;0.0
111;38;0.0
111;50;0.0
111;11;0.0
111;25;0.0
111;41;0.0
111;18;0.0
111;22;0.0
111;23;0.0
111;39;0.0
111;26;0.12506249999999985
112;37;0.0
112;3;0.0
112;54;0.0
112;15;0.0
112;7;0.0
112;42;0.0
112;1;0.0
112;55;0.0
112;45;0.45006250000000003
112;47;0.0
112;43;0.0
112;48;0.0
112;44;0.0
112;2;0.0
112;52;0.0
112;56;0.0
112;4;0.0
112;8;0.06243750000000001
112;21;0.0
112;49;0.0
112;40;0.0
112;51;0.0
112;5;0.0
112;53;0.0
112;29;0.0
112;61;0.0
112;31;0.0
112;16;0.0
112;32;0.0
112;33;0.0
112;19;0.0
112;24;0.0
112;30;0.0
112;34;0.0
112;58;0.0
112;6;0.0
112;20;0.0
112;27;0.0
112;28;0.12500000000000022
112;9;0.0
112;35;0.0
112;60;0.0
112;46;0.0
112;12;0.0
112;59;0.0
112;13;0.0
112;14;0.0
112;10;0.0
112;36;0.0
112;17;0.0
112;57;0.0
112;38;0.0
112;50;0.0
112;11;0.0
112;25;0.06256250000000119
112;41;0.0
112;18;0.0
112;22;0.0
112;23;0.0
112;39;0.0
112;26;0.0
113;37;0.0
113;3;0.0
113;54;0.0
113;15;0.0
113;7;0.0
113;42;0.0
113;1;0.0
113;55;0.0
113;45;0.0
113;47;0.0
113;43;0.0
113;48;0.0
113;44;0.0
113;2;0.0
113;52;0.0
113;56;0.0
113;4;0.0
113;8;0.11243750000000019
113;21;0.0
113;49;0.0
113;40;0.0
113;51;0.0
113;5;0.0
113;53;0.0
113;29;0.0
113;61;0.0
113;31;0.0
113;16;0.0
113;32;0.0
113;33;0.0
113;19;0.0
113;24;0.0
113;30;0.0
113;34;0.0
113;58;0.0
113;6;0.0
113;20;0.0
113;27;0.0
113;28;0.1998750000000007
113;9;0.0
113;35;0.0
113;60;0.0
113;46;0.0
113;12;0.0
113;59;0.0
113;13;0.0
113;14;0.0
113;10;0.0
113;36;0.0
113;17;0.0
113;57;0.0
113;38;0.0
113;50;0.0
113;11;0.0
113;25;0.07493750000000032
113;41;0.07487500000000025
113;18;0.0
113;22;0.0
113;23;0.0
113;39;0.0
113;26;0.0
114;37;0.0
114;3;0.0
114;54;0.0
114;15;0.0
114;7;0.0
114;42;0.0
114;1;0.0
114;55;0.0
114;45;0.0
114;47;0.0
114;43;0.0
114;48;0.0
114;44;0.0
114;2;0.0
114;52;0.0
114;56;0.0
114;4;0.0
114;8;0.11243750000000108
114;21;0.0
114;49;0.0
114;40;0.0
114;51;0.0
114;5;0.0
114;53;0.0
114;29;0.0
114;61;0.0
114;31;0.0
114;16;0.0
114;32;0.0
114;33;0.0
114;19;0.0
114;24;0.0
114;30;0.0
114;34;0.0
114;58;0.0
114;6;0.0
114;20;0.0
114;27;0.0
114;28;0.19987499999999936
114;9;0.0
114;35;0.0
114;60;0.0
114;46;0.0
114;12;0.0
114;59;0.0
114;13;0.0
114;14;0.0
114;10;0.0
114;36;0.0
114;17;0.0
114;57;0.0
114;38;0.0
114;50;0.0
114;11;0.0
114;25;0.07493750000000032
114;41;0.07487500000000025
114;18;0.0
114;22;0.0
114;23;0.0
114;39;0.0
114;26;0.0
115;37;0.0
115;3;0.0
115;54;0.0
115;15;0.0
115;7;0.0
115;42;0.0
115;1;0.0
115;55;0.0
115;45;0.0
115;47;0.0
115;43;0.0
115;48;0.0
115;44;0.0
115;2;0.0
115;52;0.0
115;56;0.0
115;4;0.0
115;8;0.11243750000000174
115;21;0.0
115;49;0.0
115;40;0.0
115;51;0.0
115;5;0.0
115;53;0.0
115;29;0.0
115;61;0.0
115;31;0.0
115;16;0.0
115;32;0.0
115;33;0.0
115;19;0.0
115;24;0.0
115;30;0.0
115;34;0.0
115;58;0.0
115;6;0.0
115;20;0.0
115;27;0.0
115;28;0.19987500000000202
115;9;0.0
115;35;0.0
115;60;0.0
115;46;0.0
115;12;0.0
115;59;0.0
115;13;0.0
115;14;0.0
115;10;0.0
115;36;0.0
115;17;0.0
115;57;0.0
115;38;0.0
115;50;0.0
115;11;0.0
115;25;0.0749375000000001
115;41;0.07487500000000025
115;18;0.0
115;22;0.0
115;23;0.0
115;39;0.0
115;26;0.0
116;37;0.0
116;3;0.0
116;54;0.0
116;15;0.0
116;7;0.0
116;42;0.0
116;1;0.0
116;55;0.0
116;45;0.0
116;47;0.0
116;43;0.0
116;48;0.0
116;44;0.0
116;2;0.0
116;52;0.0
116;56;0.0
116;4;0.0
116;8;0.11243749999999975
116;21;0.0
116;49;0.0
116;40;0.0
116;51;0.0
116;5;0.0
116;53;0.0
116;29;0.0
116;61;0.0
116;31;0.0
116;16;0.0
116;32;0.0
116;33;0.0
116;19;0.0
116;24;0.0
116;30;0.0
116;34;0.0
116;58;0.0
116;6;0.0
116;20;0.0
116;27;0.0
116;28;0.1998750000000009
116;9;0.0
116;35;0.0
116;60;0.0
116;46;0.0
116;12;0.0
116;59;0.0
116;13;0.0
116;14;0.0
116;10;0.0
116;36;0.0
116;17;0.0
116;57;0.0
116;38;0.0
116;50;0.0
116;11;0.0
116;25;0.07493750000000032
116;41;0.07487500000000025
116;18;0.0
116;22;0.0
116;23;0.0
116;39;0.0
116;26;0.0
117;37;0.0
117;3;0.0
117;54;0.0
117;15;0.0
117;7;0.0
117;42;0.0
117;1;0.0
117;55;0.0
117;45;0.25
117;47;0.0
117;43;0.0
117;48;0.0
117;44;0.0
117;2;0.0
117;52;0.0
117;56;0.0
117;4;0.0
117;8;0.0
117;21;0.0
117;49;0.0
117;40;0.0
117;51;0.0
117;5;0.0
117;53;0.0
117;29;0.0
117;61;0.0
117;31;0.0
117;16;0.0
117;32;0.0
117;33;0.0
117;19;0.0
117;24;0.0
117;30;0.0
117;34;0.0
117;58;0.0
117;6;0.0
117;20;0.0
117;27;0.0
117;28;0.3123750000000016
117;9;0.0
117;35;0.0
117;60;0.0
117;46;0.0
117;12;0.0
117;59;0.0
117;13;0.0
117;14;0.0
117;10;0.0
117;36;0.0
117;17;0.0
117;57;0.0
117;38;0.0
117;50;0.0
117;11;0.0
117;25;0.0
117;41;0.18737500000000162
117;18;0.0
117;22;0.0
117;23;0.0
117;39;0.0
117;26;0.125
118;37;0.0
118;3;0.0
118;54;0.0
118;15;0.0
118;7;0.0
118;42;0.0
118;1;0.0
118;55;0.0
118;45;0.1875
118;47;0.0
118;43;0.0
118;48;0.0
118;44;0.0
118;2;0.0
118;52;0.0
118;56;0.0
118;4;0.0
118;8;0.04999999999999982
118;21;0.0
118;49;0.0
118;40;0.0
118;51;0.0
118;5;0.0
118;53;0.0
118;29;0.0
118;61;0.0
118;31;0.0
118;16;0.0
118;32;0.0
118;33;0.0
118;19;0.0
118;24;0.0
118;30;0.0
118;34;0.0
118;58;0.0
118;6;0.0
118;20;0.0
118;27;0.0
118;28;0.24993750000000015
118;9;0.0
118;35;0.0
118;60;0.0
118;46;0.0
118;12;0.0
118;59;0.0
118;13;0.0
118;14;0.0
118;10;0.0
118;36;0.0
118;17;0.0
118;57;0.0
118;38;0.0
118;50;0.0
118;11;0.0
118;25;0.06250000000000022
118;41;0.12493750000000015
118;18;0.0
118;22;0.0
118;23;0.0
118;39;0.0
118;26;0.0
119;37;0.0
119;3;0.0
119;54;0.0
119;15;0.0
119;7;0.0
119;42;0.0
119;1;0.0
119;55;0.0
119;45;0.6250625000000009
119;47;0.0
119;43;0.0
119;48;0.0
119;44;0.0
119;2;0.0
119;52;0.0
119;56;0.0
119;4;0.0
119;8;0.04999999999999982
119;21;0.0
119;49;0.0
119;40;0.0
119;51;0.0
119;5;0.0
119;53;0.0
119;29;0.0
119;61;0.0
119;31;0.0
119;16;0.0
119;32;0.0
119;33;0.0
119;19;0.0
119;24;0.0
119;30;0.0
119;34;0.0
119;58;0.0
119;6;0.0
119;20;0.0
119;27;0.0
119;28;0.24993750000000015
119;9;0.0
119;35;0.0
119;60;0.0
119;46;0.0
119;12;0.0
119;59;0.0
119;13;0.0
119;14;0.0
119;10;0.0
119;36;0.0
119;17;0.0
119;57;0.0
119;38;0.0
119;50;0.0
119;11;0.0
119;25;0.06250000000000111
119;41;0.12493750000000015
119;18;0.0
119;22;0.0
119;23;0.0
119;39;0.0
119;26;0.0
120;37;0.0
120;3;0.0
120;54;0.0
120;15;0.0
120;7;0.0
120;42;0.0
120;1;0.0
120;55;0.0
120;45;0.8125000000000008
120;47;0.0
120;43;0.0
120;48;0.0
120;44;0.0
120;2;0.0
120;52;0.0
120;56;0.0
120;4;0.0
120;8;0.11243749999999983
120;21;0.0
120;49;0.0
120;40;0.0
120;51;0.0
120;5;0.0
120;53;0.0
120;29;0.0
120;61;0.0
120;31;0.0
120;16;0.0
120;32;0.0
120;33;0.0
120;19;0.0
120;24;0.0
120;30;0.0
120;34;0.0
120;58;0.0
120;6;0.0
120;20;0.0
120;27;0.0
120;28;0.1998750000000007
120;9;0.0
120;35;0.0
120;60;0.0
120;46;0.0
120;12;0.0
120;59;0.0
120;13;0.0
120;14;0.0
120;10;0.0
120;36;0.0
120;17;0.0
120;57;0.0
120;38;0.0
120;50;0.0
120;11;0.0
120;25;0.0
120;41;0.07487500000000047
120;18;0.0
120;22;0.0
120;23;0.0
120;39;0.0
120;26;0.07493750000000032
121;37;0.0
121;3;0.0
121;54;0.0
121;15;0.0
121;7;0.0
121;42;0.0
121;1;0.0
121;55;0.0
121;45;0.0
121;47;0.0
121;43;0.0
121;48;0.0
121;44;0.0
121;2;0.0
121;52;0.0
121;56;0.0
121;4;0.0
121;8;0.12500000000000022
121;21;0.0
121;49;0.0
121;40;0.0
121;51;0.0
121;5;0.0
121;53;0.0
121;29;0.0
121;61;0.0
121;31;0.0
121;16;0.0
121;32;0.0
121;33;0.0
121;19;0.0
121;24;0.0
121;30;0.0
121;34;0.0
121;58;0.0
121;6;0.0
121;20;0.0
121;27;0.0
121;28;0.12499999999999978
121;9;0.0
121;35;0.0
121;60;0.0
121;46;0.0
121;12;0.0
121;59;0.0
121;13;0.0
121;14;0.0
121;10;0.0
121;36;0.0
121;17;0.0
121;57;0.0
121;38;0.0
121;50;0.0
121;11;0.0
121;25;0.24993750000000015
121;41;0.0
121;18;0.0
121;22;0.0
121;23;0.0
121;39;0.0
121;26;0.0
122;37;0.0
122;3;0.0
122;54;0.0
122;15;0.0
122;7;0.0
122;42;0.0
122;1;0.0
122;55;0.0
122;45;0.0
122;47;0.0
122;43;0.0
122;48;0.0
122;44;0.0
122;2;0.0
122;52;0.0
122;56;0.0
122;4;0.0
122;8;0.12499999999999978
122;21;0.0
122;49;0.0
122;40;0.0
122;51;0.0
122;5;0.0
122;53;0.0
122;29;0.0
122;61;0.0
122;31;0.0
122;16;0.0
122;32;0.0
122;33;0.0
122;19;0.0
122;24;0.0
122;30;0.0
122;34;0.0
122;58;0.0
122;6;0.0
122;20;0.0
122;27;0.0
122;28;0.12500000000000022
122;9;0.0
122;35;0.0
122;60;0.0
122;46;0.0
122;12;0.0
122;59;0.0
122;13;0.0
122;14;0.0
122;10;0.0
122;36;0.0
122;17;0.0
122;57;0.0
122;38;0.0
122;50;0.0
122;11;0.0
122;25;0.24993749999999992
122;41;0.0
122;18;0.0
122;22;0.0
122;23;0.0
122;39;0.0
122;26;0.0
123;37;0.0
123;3;0.0
123;54;0.0
123;15;0.0
123;7;0.0
123;42;0.0
123;1;0.0
123;55;0.0
123;45;0.0
123;47;0.0
123;43;0.0
123;48;0.0
123;44;0.0
123;2;0.0
123;52;0.0
123;56;0.0
123;4;0.0
123;8;0.12500000000000022
123;21;0.0
123;49;0.0
123;40;0.0
123;51;0.0
123;5;0.0
123;53;0.0
123;29;0.0
123;61;0.0
123;31;0.0
123;16;0.0
123;32;0.0
123;33;0.0
123;19;0.0
123;24;0.0
123;30;0.0
123;34;0.0
123;58;0.0
123;6;0.0
123;20;0.0
123;27;0.0
123;28;0.12499999999999978
123;9;0.0
123;35;0.0
123;60;0.0
123;46;0.0
123;12;0.0
123;59;0.0
123;13;0.0
123;14;0.0
123;10;0.0
123;36;0.0
123;17;0.0
123;57;0.0
123;38;0.0
123;50;0.0
123;11;0.0
123;25;0.0
123;41;0.0
123;18;0.0
123;22;0.0
123;23;0.0
123;39;0.0
123;26;0.24993749999999992
124;37;0.0
124;3;0.0
124;54;0.0
124;15;0.0
124;7;0.0
124;42;0.0
124;1;0.0
124;55;0.0
124;45;0.0
124;47;0.0
124;43;0.0
124;48;0.0
124;44;0.0
124;2;0.0
124;52;0.0
124;56;0.0
124;4;0.0
124;8;0.12499999999999978
124;21;0.0
124;49;0.0
