;;;0
24;74;6;-0.0
24;74;7;-0.0
24;74;8;-0.0
25;74;1;-0.0
25;74;2;-0.0
25;74;3;-0.0
25;74;4;-0.0
25;74;5;-0.0
25;74;6;-0.0
25;74;7;-0.0
25;74;8;-0.0
26;74;1;-0.0
26;74;2;-0.0
26;74;3;-0.0
26;74;4;-0.0
26;74;5;-0.0
26;74;6;-0.0
26;74;7;-0.0
26;74;8;-0.0
27;74;1;-0.0
27;74;2;-0.0
27;74;3;-0.0
27;74;4;-0.0
27;74;5;-0.0
27;74;6;-0.0
27;74;7;-0.0
27;74;8;-0.0
28;74;1;-0.0
28;74;2;-0.0
28;74;3;-0.0
28;74;4;-0.0
28;74;5;-0.0
28;74;6;-0.0
28;74;7;-0.0
28;74;8;-0.0
29;74;1;-0.0
29;74;2;-0.0
29;74;3;-0.0
29;74;4;-0.0
29;74;5;-0.0
29;74;6;-0.0
29;74;7;-0.0
29;74;8;-0.0
30;74;1;-0.0
30;74;2;-0.0
30;74;3;-0.0
30;74;4;-0.0
30;74;5;-0.0
30;74;6;-0.0
30;74;7;-0.0
30;74;8;-0.0
31;74;1;-0.0
31;74;2;-0.0
31;74;3;-0.0
31;74;4;-0.0
31;74;5;-0.0
31;74;6;-0.0
31;74;7;-0.0
31;74;8;-0.0
32;74;1;-0.0
32;74;2;-0.0
32;74;3;-0.0
32;74;4;-0.0
32;74;5;-0.0
32;74;6;-0.0
32;74;7;-0.0
32;74;8;-0.0
33;74;1;-0.0
33;74;2;-0.0
33;74;3;-0.0
33;74;4;-0.0
33;74;5;-0.0
33;74;6;-0.0
33;74;7;-0.0
33;74;8;-0.0
34;74;1;-0.0
34;74;2;-0.0
34;74;3;-0.0
34;74;4;-0.0
34;74;5;-0.0
34;74;6;-0.0
34;74;7;-0.0
34;74;8;-0.0
35;74;1;-0.0
35;74;2;-0.0
35;74;3;-0.0
35;74;4;-0.0
35;74;5;-0.0
35;74;6;-0.0
35;74;7;-0.0
35;74;8;-0.0
36;74;1;-0.0
36;74;2;-0.0
36;74;3;-0.0
36;74;4;-0.0
36;74;5;-0.0
36;74;6;-0.0
36;74;7;-0.0
36;74;8;-0.0
37;74;1;-0.0
37;74;2;-0.0
37;74;3;-0.0
37;74;4;-0.0
37;74;5;-0.0
37;74;6;-0.0
37;74;7;-0.0
37;74;8;-0.0
38;74;1;-0.0
38;74;2;-0.0
38;74;3;-0.0
38;74;4;-0.0
38;74;5;-0.0
38;74;6;-0.0
38;74;7;-0.0
38;74;8;-0.0
39;74;1;-0.0
39;74;2;-0.0
39;74;3;-0.0
39;74;4;-0.0
39;74;5;-0.0
39;74;6;-0.0
39;74;7;-0.0
39;74;8;-0.0
40;74;1;-0.0
40;74;2;-0.0
40;74;3;-0.0
40;74;4;-0.0
40;74;5;-0.0
40;74;6;-0.0
40;74;7;-0.0
40;74;8;-0.0
41;74;1;-0.0
41;74;2;-0.0
41;74;3;-0.0
41;74;4;-0.0
41;74;5;-0.0
41;74;6;-0.0
41;74;7;-0.0
41;74;8;-0.0
42;74;1;-0.0
42;74;2;-0.0
42;74;3;-0.0
42;74;4;-0.0
42;74;5;-0.0
42;74;6;-0.0
42;74;7;-0.0
42;74;8;-0.0
43;74;1;-0.0
43;74;2;-0.0
43;74;3;-0.0
43;74;4;-0.0
43;74;5;-0.0
43;74;6;-0.0
43;74;7;-0.0
43;74;8;-0.0
44;74;1;-0.0
44;74;2;-0.0
44;74;3;-0.0
44;74;4;-0.0
44;74;5;-0.0
44;74;6;-0.0
44;74;7;-0.0
44;74;8;-0.0
45;74;1;-0.0
45;74;2;-0.0
45;74;3;-0.0
45;74;4;-0.0
45;74;5;-0.0
45;74;6;-0.0
45;74;7;-0.0
45;74;8;-0.0
46;74;1;-0.0
46;74;2;-0.0
46;74;3;-0.0
46;74;4;-0.0
46;74;5;-0.0
46;74;6;-0.0
46;74;7;-0.0
46;74;8;-0.0
47;74;1;-0.0
47;74;2;0.0
47;74;3;-0.0
47;74;4;0.0
47;74;5;-0.0
47;74;6;-0.0
47;74;7;-0.0
47;74;8;-0.0
48;74;1;-0.0
48;74;2;-0.0
48;74;3;-0.0
48;74;4;-0.0
48;74;5;-0.0
48;74;6;-0.0
48;74;7;-0.0
48;74;8;-0.0
49;74;1;-0.0
49;74;2;-0.0
49;74;3;-0.0
49;74;4;-0.0
49;74;5;-0.0
49;74;6;-0.0
49;74;7;-0.0
49;74;8;-0.0
50;74;1;-0.0
50;74;2;-0.0
50;74;3;-0.0
50;74;4;-0.0
50;74;5;-0.0
50;74;6;-0.0
50;74;7;-0.0
50;74;8;-0.0
51;74;1;-0.0
51;74;2;-0.0
51;74;3;-0.0
51;74;4;-0.0
51;74;5;-0.0
51;74;6;-0.0
51;74;7;-0.0
51;74;8;-0.0
52;74;1;-0.0
52;74;2;-0.0
52;74;3;-0.0
52;74;4;-7.7740986301369865
52;74;5;-0.0
52;74;6;-4.988131506849314
52;74;7;-0.0
52;74;8;-0.10852054794520549
53;74;1;-0.0
53;74;2;-0.0
53;74;3;-0.0
53;74;4;-0.0
53;74;5;-0.0
53;74;6;-0.0
53;74;7;-0.0
53;74;8;-0.0
54;74;1;-0.0
54;74;2;-0.0
54;74;3;-0.0
54;74;4;-0.0
54;74;5;-0.0
54;74;6;-0.0
54;74;7;-0.0
54;74;8;-0.0
55;74;1;-0.0
55;74;2;-0.0
55;74;3;-0.0
55;74;4;-38.0
55;74;5;-0.0
55;74;6;-0.0
55;74;7;-0.0
55;74;8;-0.0
56;74;1;-0.0
56;74;2;-0.0
56;74;3;-0.0
56;74;4;-0.0
56;74;5;-0.0
56;74;6;-0.0
56;74;7;-0.0
56;74;8;-0.0
57;74;1;-0.0
57;74;2;-0.0
57;74;3;-0.0
57;74;4;-0.0
57;74;5;-0.0
57;74;6;-0.0
57;74;7;-0.0
57;74;8;-0.0
58;74;1;-0.0
58;74;2;-0.0
58;74;3;-0.0
58;74;4;-2.1999999999999886
58;74;5;-0.0
58;74;6;-0.0
58;74;7;-0.0
58;74;8;-0.0
59;74;1;-0.0
59;74;2;-0.0
59;74;3;-0.0
59;74;4;-0.0
59;74;5;-0.0
59;74;6;-0.0
59;74;7;-0.0
59;74;8;-0.0
1;75;1;-0.0
1;75;2;-0.0
1;75;3;-0.0
1;75;4;-0.0
1;75;5;-0.0
1;75;6;-0.0
1;75;7;-0.0
1;75;8;-0.0
2;75;1;-0.0
2;75;2;-0.0
2;75;3;-0.0
2;75;4;-0.0
2;75;5;-0.0
2;75;6;-0.0
2;75;7;-0.0
2;75;8;-0.0
3;75;1;-0.0
3;75;2;-0.0
3;75;3;-0.0
3;75;4;-0.0
3;75;5;-0.0
3;75;6;-0.0
3;75;7;-0.0
3;75;8;-0.0
4;75;1;-0.0
4;75;2;-0.0
4;75;3;-0.0
4;75;4;-0.0
4;75;5;-0.0
4;75;6;-0.0
4;75;7;-0.0
4;75;8;-0.0
5;75;1;-0.0
5;75;2;-0.0
5;75;3;-0.0
5;75;4;-0.0
5;75;5;-0.0
5;75;6;-0.0
5;75;7;-0.0
5;75;8;-0.0
6;75;1;-0.0
6;75;2;-0.0
6;75;3;-0.0
6;75;4;-0.0
6;75;5;-0.0
6;75;6;-0.0
6;75;7;-0.0
6;75;8;-0.0
7;75;1;-0.0
7;75;2;-0.0
7;75;3;-0.0
7;75;4;-0.0
7;75;5;-0.0
7;75;6;-0.0
7;75;7;-0.0
7;75;8;-0.0
8;75;1;-0.0
8;75;2;-0.0
8;75;3;-0.0
8;75;4;-0.0
8;75;5;-0.0
8;75;6;-0.0
8;75;7;-0.0
8;75;8;-0.0
9;75;1;-0.0
9;75;2;-0.0
9;75;3;-0.0
9;75;4;-0.0
9;75;5;-0.0
9;75;6;-0.0
9;75;7;-0.0
9;75;8;-0.0
10;75;1;-0.0
10;75;2;-0.0
10;75;3;-0.0
10;75;4;-0.0
10;75;5;-0.0
10;75;6;-0.0
10;75;7;-0.0
10;75;8;-0.0
11;75;1;-0.0
11;75;2;-0.0
11;75;3;-0.0
11;75;4;-0.0
11;75;5;-0.0
11;75;6;-0.0
11;75;7;-0.0
11;75;8;-0.0
12;75;1;-0.0
12;75;2;-0.0
12;75;3;-0.0
12;75;4;-0.0
12;75;5;-0.0
12;75;6;-0.0
12;75;7;-0.0
12;75;8;-0.0
13;75;1;-0.0
13;75;2;-0.0
13;75;3;-0.0
13;75;4;-0.0
13;75;5;-0.0
13;75;6;-0.0
13;75;7;-0.0
13;75;8;-0.0
14;75;1;-0.0
14;75;2;-0.0
14;75;3;-0.0
14;75;4;-0.0
14;75;5;-0.0
14;75;6;-0.0
14;75;7;-0.0
14;75;8;-0.0
15;75;1;-0.0
15;75;2;-0.0
15;75;3;-0.0
15;75;4;-0.0
15;75;5;-0.0
15;75;6;-0.0
15;75;7;-0.0
15;75;8;-0.0
16;75;1;-0.0
16;75;2;-0.0
16;75;3;-0.0
16;75;4;-0.0
16;75;5;-0.0
16;75;6;-0.0
16;75;7;-0.0
16;75;8;-0.0
17;75;1;-3.0816045662100464
17;75;2;-0.0
17;75;3;-0.0
17;75;4;-0.0
17;75;5;-0.0
17;75;6;-0.0
17;75;7;-0.0
17;75;8;-0.0
18;75;1;-0.27092724505325805
18;75;2;-0.0
18;75;3;-0.0
18;75;4;-12.332850837138515
18;75;5;-0.0
18;75;6;-0.0
18;75;7;-0.0
18;75;8;-0.0
19;75;1;-0.0
19;75;2;-0.0
19;75;3;-0.0
19;75;4;-0.0
19;75;5;-0.0
19;75;6;-0.0
19;75;7;-0.0
19;75;8;-0.0
20;75;1;-0.0
20;75;2;-0.0
20;75;3;-0.0
20;75;4;-0.0
20;75;5;-0.0
20;75;6;-0.0
20;75;7;-0.0
20;75;8;-0.0
21;75;1;-0.20000000000000284
21;75;2;-2.6638681887366813
21;75;3;-0.0
21;75;4;-16.49772115677321
21;75;5;-0.028544292237442814
21;75;6;-0.0
21;75;7;-0.6933713850837137
21;75;8;-0.0
22;75;1;-0.08123531202435341
22;75;2;-0.0
22;75;3;-0.6965424657534243
22;75;4;-0.0
22;75;5;0.0
22;75;6;-0.0
22;75;7;-0.0
22;75;8;-0.0
23;75;1;-0.0
23;75;2;-0.0
23;75;3;-0.0
23;75;4;-0.0
23;75;5;-0.0
23;75;6;-0.0
23;75;7;-0.0
23;75;8;-0.0
24;75;1;-0.0
24;75;2;-0.0
24;75;3;-0.0
24;75;4;-0.0
24;75;5;-0.0
24;75;6;-0.0
24;75;7;-0.0
24;75;8;-0.0
25;75;1;-0.0
25;75;2;-0.0
25;75;3;-0.0
25;75;4;-0.0
25;75;5;-0.0
25;75;6;-0.0
25;75;7;-0.0
25;75;8;-0.0
26;75;1;-0.0
26;75;2;-0.0
26;75;3;-0.0
26;75;4;-0.0
26;75;5;-0.0
26;75;6;-0.0
26;75;7;-0.0
26;75;8;-0.0
27;75;1;-0.0
27;75;2;-0.0
27;75;3;-0.0
27;75;4;-0.0
27;75;5;-0.0
27;75;6;-0.0
27;75;7;-0.0
27;75;8;-0.0
28;75;1;-0.0
28;75;2;-0.0
28;75;3;-0.0
28;75;4;-0.0
28;75;5;-0.0
28;75;6;-0.0
28;75;7;-0.0
28;75;8;-0.0
29;75;1;-0.0
29;75;2;-0.0
29;75;3;-0.0
29;75;4;-0.0
29;75;5;-0.0
29;75;6;-0.0
29;75;7;-0.0
29;75;8;-0.0
30;75;1;-0.0
30;75;2;-0.0
30;75;3;-0.0
30;75;4;-0.0
30;75;5;-0.0
30;75;6;-0.0
30;75;7;-0.0
30;75;8;-0.0
31;75;1;-0.0
31;75;2;-0.0
31;75;3;-0.0
31;75;4;-0.0
31;75;5;-0.0
31;75;6;-0.0
31;75;7;-0.0
31;75;8;-0.0
32;75;1;-0.0
32;75;2;-0.0
32;75;3;-0.0
32;75;4;-0.0
32;75;5;-0.0
32;75;6;-0.0
32;75;7;-0.0
32;75;8;-0.0
33;75;1;-0.0
33;75;2;-0.0
33;75;3;-0.0
33;75;4;-0.0
33;75;5;-0.0
33;75;6;-0.0
33;75;7;-0.0
33;75;8;-0.0
34;75;1;-0.0
34;75;2;-0.0
34;75;3;-0.0
34;75;4;-0.0
34;75;5;-0.0
34;75;6;-0.0
34;75;7;-0.0
34;75;8;-0.0
35;75;1;-0.0
35;75;2;-0.0
35;75;3;-0.0
35;75;4;-0.0
35;75;5;-0.0
35;75;6;-0.0
35;75;7;-0.0
35;75;8;-0.0
36;75;1;-0.0
36;75;2;-0.0
36;75;3;-0.0
36;75;4;-0.0
36;75;5;-0.0
36;75;6;-0.0
36;75;7;-0.0
36;75;8;-0.0
37;75;1;-0.0
37;75;2;-0.0
37;75;3;-0.0
37;75;4;-0.0
37;75;5;-0.0
37;75;6;-0.0
37;75;7;-0.0
37;75;8;-0.0
38;75;1;-0.0
38;75;2;-0.0
38;75;3;-0.0
38;75;4;-0.0
38;75;5;-0.0
38;75;6;-0.0
38;75;7;-0.0
38;75;8;-0.0
39;75;1;-0.0
39;75;2;-0.0
39;75;3;-0.0
39;75;4;-0.0
39;75;5;-0.0
39;75;6;-0.0
39;75;7;-0.0
39;75;8;-0.0
40;75;1;-0.0
40;75;2;-0.0
40;75;3;-0.0
40;75;4;-0.0
40;75;5;-0.0
40;75;6;-0.0
40;75;7;-0.0
40;75;8;-0.0
41;75;1;-0.0
41;75;2;-0.0
41;75;3;-0.0
41;75;4;-0.0
41;75;5;-0.0
41;75;6;-0.0
41;75;7;-0.0
41;75;8;-0.0
42;75;1;-0.0
42;75;2;-0.0
42;75;3;-0.0
42;75;4;-0.0
42;75;5;-0.0
42;75;6;-0.0
42;75;7;-0.0
42;75;8;-0.0
43;75;1;-0.0
43;75;2;-0.0
43;75;3;-0.0
43;75;4;-0.0
43;75;5;-0.0
43;75;6;-0.0
43;75;7;-0.0
43;75;8;-0.0
44;75;1;-0.0
44;75;2;-0.0
44;75;3;-0.0
44;75;4;-0.0
44;75;5;-0.0
44;75;6;-0.0
44;75;7;-0.0
44;75;8;-0.0
45;75;1;-0.0
45;75;2;-0.0
45;75;3;-0.0
45;75;4;-0.0
45;75;5;-0.0
45;75;6;-0.0
45;75;7;-0.0
45;75;8;-0.0
46;75;1;-0.0
46;75;2;-0.0
46;75;3;-0.0
46;75;4;-0.0
46;75;5;-0.0
46;75;6;-0.0
46;75;7;-0.0
46;75;8;-0.0
47;75;1;-0.0
47;75;2;0.0
47;75;3;-0.0
47;75;4;0.0
47;75;5;-0.0
47;75;6;-0.0
47;75;7;-0.0
47;75;8;-0.0
48;75;1;-0.0
48;75;2;-0.0
48;75;3;-0.0
48;75;4;-0.0
48;75;5;-0.0
48;75;6;-0.0
48;75;7;-0.0
48;75;8;-0.0
49;75;1;-0.0
49;75;2;-0.0
49;75;3;-0.0
49;75;4;-0.0
49;75;5;-0.0
49;75;6;-0.0
49;75;7;-0.0
49;75;8;-0.0
50;75;1;-0.0
50;75;2;-0.0
50;75;3;-0.0
50;75;4;-0.0
50;75;5;-0.0
50;75;6;-0.0
50;75;7;-0.0
50;75;8;-0.0
51;75;1;-0.0
51;75;2;-0.0
51;75;3;-0.0
51;75;4;-0.0
51;75;5;-0.0
51;75;6;-0.0
51;75;7;-0.0
51;75;8;-0.0
52;75;1;-0.0
52;75;2;-0.0
52;75;3;-0.0
52;75;4;-7.7740986301369865
52;75;5;-0.0
52;75;6;-4.988131506849314
52;75;7;-0.0
52;75;8;-0.10852054794520549
53;75;1;-0.0
53;75;2;-0.0
53;75;3;-0.0
53;75;4;-0.0
53;75;5;-0.0
53;75;6;-0.0
53;75;7;-0.0
53;75;8;-0.0
54;75;1;-0.0
54;75;2;-0.0
54;75;3;-0.0
54;75;4;-0.0
54;75;5;-0.0
54;75;6;-0.0
54;75;7;-0.0
54;75;8;-0.0
55;75;1;-0.0
55;75;2;-0.0
55;75;3;-0.0
55;75;4;-38.0
55;75;5;-0.0
55;75;6;-0.0
55;75;7;-0.0
55;75;8;-0.0
56;75;1;-0.0
56;75;2;-0.0
56;75;3;-0.0
56;75;4;-0.0
56;75;5;-0.0
56;75;6;-0.0
56;75;7;-0.0
56;75;8;-0.0
57;75;1;-0.0
57;75;2;-0.0
57;75;3;-0.0
57;75;4;-0.0
57;75;5;-0.0
57;75;6;-0.0
57;75;7;-0.0
57;75;8;-0.0
58;75;1;-0.0
58;75;2;-0.0
58;75;3;-0.0
58;75;4;-2.200000000000003
58;75;5;-0.0
58;75;6;-0.0
58;75;7;-0.0
58;75;8;-0.0
59;75;1;-0.0
59;75;2;-0.0
59;75;3;-0.0
59;75;4;-0.0
59;75;5;-0.0
59;75;6;-0.0
59;75;7;-0.0
59;75;8;-0.0
1;76;1;-0.0
1;76;2;-0.0
1;76;3;-0.0
1;76;4;-0.0
1;76;5;-0.0
1;76;6;-0.0
1;76;7;-0.0
1;76;8;-0.0
2;76;1;-0.0
2;76;2;-0.0
2;76;3;-0.0
2;76;4;-0.0
2;76;5;-0.0
2;76;6;-0.0
2;76;7;-0.0
2;76;8;-0.0
3;76;1;-0.0
3;76;2;-0.0
3;76;3;-0.0
3;76;4;-0.0
3;76;5;-0.0
3;76;6;-0.0
3;76;7;-0.0
3;76;8;-0.0
4;76;1;-0.0
4;76;2;-0.0
4;76;3;-0.0
4;76;4;-0.0
4;76;5;-0.0
4;76;6;-0.0
4;76;7;-0.0
4;76;8;-0.0
5;76;1;-0.0
5;76;2;-0.0
5;76;3;-0.0
5;76;4;-0.0
5;76;5;-0.0
5;76;6;-0.0
5;76;7;-0.0
5;76;8;-0.0
6;76;1;-0.0
6;76;2;-0.0
6;76;3;-0.0
6;76;4;-0.0
6;76;5;-0.0
6;76;6;-0.0
6;76;7;-0.0
6;76;8;-0.0
7;76;1;-0.0
7;76;2;-0.0
7;76;3;-0.0
7;76;4;-0.0
7;76;5;-0.0
7;76;6;-0.0
7;76;7;-0.0
7;76;8;-0.0
8;76;1;-0.0
8;76;2;-0.0
8;76;3;-0.0
8;76;4;-0.0
8;76;5;-0.0
8;76;6;-0.0
8;76;7;-0.0
8;76;8;-0.0
9;76;1;-0.0
9;76;2;-0.0
9;76;3;-0.0
9;76;4;-0.0
9;76;5;-0.0
9;76;6;-0.0
9;76;7;-0.0
9;76;8;-0.0
10;76;1;-0.0
10;76;2;-0.0
10;76;3;-0.0
10;76;4;-0.0
10;76;5;-0.0
10;76;6;-0.0
10;76;7;-0.0
10;76;8;-0.0
11;76;1;-0.0
11;76;2;-0.0
11;76;3;-0.0
11;76;4;-0.0
11;76;5;-0.0
11;76;6;-0.0
11;76;7;-0.0
11;76;8;-0.0
12;76;1;-0.0
12;76;2;-0.0
12;76;3;-0.0
12;76;4;-0.0
12;76;5;-0.0
12;76;6;-0.0
12;76;7;-0.0
12;76;8;-0.0
13;76;1;-0.0
13;76;2;-0.0
13;76;3;-0.0
13;76;4;-0.0
13;76;5;-0.0
13;76;6;-0.0
13;76;7;-0.0
13;76;8;-0.0
14;76;1;-0.0
14;76;2;-0.0
14;76;3;-0.0
14;76;4;-0.0
14;76;5;-0.0
14;76;6;-0.0
14;76;7;-0.0
14;76;8;-0.0
15;76;1;-0.0
15;76;2;-0.0
15;76;3;-0.0
15;76;4;-0.0
15;76;5;-0.0
15;76;6;-0.0
15;76;7;-0.0
15;76;8;-0.0
16;76;1;-0.0
16;76;2;-0.0
16;76;3;-0.0
16;76;4;-0.0
16;76;5;-0.0
16;76;6;-0.0
16;76;7;-0.0
16;76;8;-0.0
17;76;1;-1.9487050228310885
17;76;2;-0.0
17;76;3;-0.0
17;76;4;-1.13289954337899
17;76;5;-0.0
17;76;6;-0.0
17;76;7;-0.0
17;76;8;-0.0
18;76;1;-0.0
18;76;2;-0.0
18;76;3;-0.0
18;76;4;-12.603778082191788
18;76;5;-0.0
18;76;6;-0.0
18;76;7;-0.0
18;76;8;-0.0
19;76;1;-0.0
19;76;2;-0.0
19;76;3;-0.0
19;76;4;-0.0
19;76;5;-0.0
19;76;6;-0.0
19;76;7;-0.0
19;76;8;-0.0
20;76;1;-0.0
20;76;2;-0.0
20;76;3;-0.0
20;76;4;-0.0
20;76;5;-0.0
20;76;6;-0.0
20;76;7;-0.0
20;76;8;-0.0
21;76;1;-0.0
21;76;2;-2.6638681887366813
21;76;3;-0.0
21;76;4;-16.697721156773213
21;76;5;-0.028544292237442814
21;76;6;-0.0
21;76;7;-0.6933713850837137
21;76;8;-0.0
22;76;1;-1.6850621004566158
22;76;2;-0.0
22;76;3;-0.737160121765601
22;76;4;-0.0
22;76;5;0.0
22;76;6;-0.0
22;76;7;-0.0
22;76;8;-0.0
23;76;1;-0.0
23;76;2;-0.0
23;76;3;-0.0
23;76;4;-0.0
23;76;5;-0.0
23;76;6;-0.0
23;76;7;-0.0
23;76;8;-0.0
24;76;1;-0.0
24;76;2;-0.0
24;76;3;-0.0
24;76;4;-0.0
24;76;5;-0.0
24;76;6;-0.0
24;76;7;-0.0
24;76;8;-0.0
25;76;1;-0.0
25;76;2;-0.0
25;76;3;-0.0
25;76;4;-0.0
25;76;5;-0.0
25;76;6;-0.0
25;76;7;-0.0
25;76;8;-0.0
26;76;1;-0.0
26;76;2;-0.0
26;76;3;-0.0
26;76;4;-0.0
26;76;5;-0.0
26;76;6;-0.0
26;76;7;-0.0
26;76;8;-0.0
27;76;1;-0.0
27;76;2;-0.0
27;76;3;-0.0
27;76;4;-0.0
27;76;5;-0.0
27;76;6;-0.0
27;76;7;-0.0
27;76;8;-0.0
28;76;1;-0.0
28;76;2;-0.0
28;76;3;-0.0
28;76;4;-0.0
28;76;5;-0.0
28;76;6;-0.0
28;76;7;-0.0
28;76;8;-0.0
29;76;1;-0.0
29;76;2;-0.0
29;76;3;-0.0
29;76;4;-0.0
29;76;5;-0.0
29;76;6;-0.0
29;76;7;-0.0
29;76;8;-0.0
30;76;1;-0.0
30;76;2;-0.0
30;76;3;-0.0
30;76;4;-0.0
30;76;5;-0.0
30;76;6;-0.0
30;76;7;-0.0
30;76;8;-0.0
31;76;1;-0.0
31;76;2;-0.0
31;76;3;-0.0
31;76;4;-0.0
31;76;5;-0.0
31;76;6;-0.0
31;76;7;-0.0
31;76;8;-0.0
32;76;1;-0.0
32;76;2;-0.0
32;76;3;-0.0
32;76;4;-0.0
32;76;5;-0.0
32;76;6;-0.0
32;76;7;-0.0
32;76;8;-0.0
33;76;1;-0.0
33;76;2;-0.0
33;76;3;-0.0
33;76;4;-0.0
33;76;5;-0.0
33;76;6;-0.0
33;76;7;-0.0
33;76;8;-0.0
34;76;1;-0.0
34;76;2;-0.0
34;76;3;-0.0
34;76;4;-0.0
34;76;5;-0.0
34;76;6;-0.0
34;76;7;-0.0
34;76;8;-0.0
35;76;1;-0.0
35;76;2;-0.0
35;76;3;-0.0
35;76;4;-0.0
35;76;5;-0.0
35;76;6;-0.0
35;76;7;-0.0
35;76;8;-0.0
36;76;1;-0.0
36;76;2;-0.0
36;76;3;-0.0
36;76;4;-0.0
36;76;5;-0.0
36;76;6;-0.0
36;76;7;-0.0
36;76;8;-0.0
37;76;1;-0.0
37;76;2;-0.0
37;76;3;-0.0
37;76;4;-0.0
37;76;5;-0.0
37;76;6;-0.0
37;76;7;-0.0
37;76;8;-0.0
38;76;1;-0.0
38;76;2;-0.0
38;76;3;-0.0
38;76;4;-0.0
38;76;5;-0.0
38;76;6;-0.0
38;76;7;-0.0
38;76;8;-0.0
39;76;1;-0.0
39;76;2;-0.0
39;76;3;-0.0
39;76;4;-0.0
39;76;5;-0.0
39;76;6;-0.0
39;76;7;-0.0
39;76;8;-0.0
40;76;1;-0.0
40;76;2;-0.0
40;76;3;-0.0
40;76;4;-0.0
40;76;5;-0.0
40;76;6;-0.0
40;76;7;-0.0
40;76;8;-0.0
41;76;1;-0.0
41;76;2;-0.0
41;76;3;-0.0
41;76;4;-0.0
41;76;5;-0.0
41;76;6;-0.0
41;76;7;-0.0
41;76;8;-0.0
42;76;1;-0.0
42;76;2;-0.0
42;76;3;-0.0
42;76;4;-0.0
42;76;5;-0.0
42;76;6;-0.0
42;76;7;-0.0
42;76;8;-0.0
43;76;1;-0.0
43;76;2;-0.0
43;76;3;-0.0
43;76;4;-0.0
43;76;5;-0.0
43;76;6;-0.0
43;76;7;-0.0
43;76;8;-0.0
44;76;1;-0.0
44;76;2;-0.0
44;76;3;-0.0
44;76;4;-0.0
44;76;5;-0.0
44;76;6;-0.0
44;76;7;-0.0
44;76;8;-0.0
45;76;1;-0.0
45;76;2;-0.0
45;76;3;-0.0
45;76;4;-0.0
45;76;5;-0.0
45;76;6;-0.0
45;76;7;-0.0
45;76;8;-0.0
46;76;1;-0.0
46;76;2;-0.0
46;76;3;-0.0
46;76;4;-0.0
46;76;5;-0.0
46;76;6;-0.0
46;76;7;-0.0
46;76;8;-0.0
47;76;1;-0.0
47;76;2;0.0
47;76;3;-0.0
47;76;4;-0.0
47;76;5;-0.0
47;76;6;-0.0
47;76;7;-0.0
47;76;8;-0.0
48;76;1;-0.0
48;76;2;-0.0
48;76;3;-0.0
48;76;4;-0.0
48;76;5;-0.0
48;76;6;-0.0
48;76;7;-0.0
48;76;8;-0.0
49;76;1;-0.0
49;76;2;-0.0
49;76;3;-0.0
49;76;4;-0.0
49;76;5;-0.0
49;76;6;-0.0
49;76;7;-0.0
49;76;8;-0.0
50;76;1;-0.0
50;76;2;-0.0
50;76;3;-0.0
50;76;4;-0.0
50;76;5;-0.0
50;76;6;-0.0
50;76;7;-0.0
50;76;8;-0.0
51;76;1;-0.0
51;76;2;-0.0
51;76;3;-0.0
51;76;4;-0.0
51;76;5;-0.0
51;76;6;-0.0
51;76;7;-0.0
51;76;8;-0.0
52;76;1;-0.0
52;76;2;-0.0
52;76;3;-0.0
52;76;4;-7.7740986301369865
52;76;5;-0.0
52;76;6;-4.988131506849314
52;76;7;-0.0
52;76;8;-0.10852054794520549
53;76;1;-0.0
53;76;2;-0.0
53;76;3;-0.0
53;76;4;-0.0
53;76;5;-0.0
53;76;6;-0.0
53;76;7;-0.0
53;76;8;-0.0
54;76;1;-0.0
54;76;2;-0.0
54;76;3;-0.0
54;76;4;-0.0
54;76;5;-0.0
54;76;6;-0.0
54;76;7;-0.0
54;76;8;-0.0
55;76;1;-0.0
55;76;2;-0.0
55;76;3;-0.0
55;76;4;-38.0
55;76;5;-0.0
55;76;6;-0.0
55;76;7;-0.0
55;76;8;-0.0
56;76;1;-0.0
56;76;2;-0.0
56;76;3;-0.0
56;76;4;-0.0
56;76;5;-0.0
56;76;6;-0.0
56;76;7;-0.0
56;76;8;-0.0
57;76;1;-0.0
57;76;2;-0.0
57;76;3;-0.0
57;76;4;-0.0
57;76;5;-0.0
57;76;6;-0.0
57;76;7;-0.0
57;76;8;-0.0
58;76;1;-0.0
58;76;2;-0.0
58;76;3;-0.0
58;76;4;-2.200000000000003
58;76;5;-0.0
58;76;6;-0.0
58;76;7;-0.0
58;76;8;-0.0
59;76;1;-0.0
59;76;2;-0.0
59;76;3;-0.0
59;76;4;-0.0
59;76;5;-0.0
59;76;6;-0.0
59;76;7;-0.0
59;76;8;-0.0
1;77;1;-0.0
1;77;2;-0.0
1;77;3;-0.0
1;77;4;-0.0
1;77;5;-0.0
1;77;6;-0.0
1;77;7;-0.0
1;77;8;-0.0
2;77;1;-0.0
2;77;2;-0.0
2;77;3;-0.0
2;77;4;-0.0
2;77;5;-0.0
2;77;6;-0.0
2;77;7;-0.0
2;77;8;-0.0
3;77;1;-0.0
3;77;2;-0.0
3;77;3;-0.0
3;77;4;-0.0
3;77;5;-0.0
3;77;6;-0.0
3;77;7;-0.0
3;77;8;-0.0
4;77;1;-0.0
4;77;2;-0.0
4;77;3;-0.0
4;77;4;-0.0
4;77;5;-0.0
4;77;6;-0.0
4;77;7;-0.0
4;77;8;-0.0
