;;;0
3;3;6;0.0
3;3;7;0.0
3;3;8;0.0
3;3;9;0.0
3;3;10;0.0
3;3;11;0.0
3;3;12;0.0
3;3;13;0.0
3;3;14;0.0
3;3;15;0.0
3;3;16;0.0
3;3;17;0.0
3;3;18;0.0
3;3;19;0.0
3;3;20;0.0
3;3;21;0.0
3;3;22;0.0
3;3;23;0.0
3;3;24;0.0
3;3;25;0.0
3;3;26;0.0
3;3;27;0.0
3;3;28;0.0
3;3;29;0.0
3;3;30;0.0
3;3;31;0.0
3;3;32;0.0
3;3;33;0.0
3;3;34;0.0
3;3;35;0.0
3;3;36;0.0
3;3;37;0.0
3;3;38;0.0
3;3;39;0.0
3;3;40;0.0
3;3;41;0.0
3;3;42;0.0
3;3;43;0.0
3;3;44;0.0
3;3;45;0.0
3;3;46;0.0
3;3;47;0.0
3;3;48;0.0
3;3;49;0.0
3;3;50;0.0
3;3;51;0.0
3;3;52;0.0
3;3;53;0.0
3;3;54;0.0
3;3;55;0.0
3;3;56;0.0
3;3;57;0.0
3;3;58;0.0
3;3;59;0.0
3;3;60;0.0
3;3;61;0.0
3;3;62;0.0
3;3;63;0.0
3;3;64;0.0
3;3;65;0.0
3;3;66;0.0
3;3;67;0.0
3;3;68;0.0
3;3;69;0.0
3;3;70;0.0
3;3;71;0.0
3;3;72;0.0
3;3;73;0.0
3;3;74;0.0
3;3;75;0.0
3;3;76;0.0
3;3;77;0.0
3;3;78;0.0
3;3;79;0.0
3;3;80;0.0
3;3;81;0.0
3;3;82;0.0
3;3;83;0.0
3;3;84;0.0
3;3;85;0.0
3;3;86;0.0
3;3;87;0.0
3;3;88;0.0
3;3;89;0.0
3;3;90;0.0
3;3;91;0.0
3;3;92;0.0
3;3;93;0.0
3;3;94;0.0
3;3;95;0.0
3;3;96;0.0
3;3;97;0.0
3;3;98;0.0
3;3;99;0.0
3;3;100;0.0
3;3;101;0.0
3;3;102;0.0
3;3;103;0.0
3;3;104;0.0
3;3;105;0.0
3;3;106;0.0
3;3;107;0.0
3;3;108;0.0
3;3;109;0.0
3;3;110;0.0
3;3;111;0.0
3;3;112;0.0
3;3;113;0.0
3;3;114;0.0
3;3;115;0.0
3;3;116;0.0
3;3;117;0.0
3;3;118;0.0
3;3;119;0.0
3;3;120;0.0
3;3;121;0.0
3;3;122;0.0
3;3;123;0.0
3;3;124;0.0
3;3;125;0.0
3;3;126;0.0
3;3;127;0.0
3;3;128;0.0
3;3;129;0.0
3;3;130;0.0
3;3;131;0.0
3;3;132;0.0
3;3;133;0.0
3;3;134;0.0
3;3;135;0.0
3;3;136;0.0
3;3;137;0.0
3;3;138;0.0
3;3;139;0.0
3;3;140;0.0
3;3;141;0.0
3;3;142;0.0
3;3;143;0.0
3;3;144;0.0
3;3;145;0.0
3;3;146;0.0
3;3;147;0.0
3;3;148;0.0
3;3;149;0.0
3;3;150;0.0
3;3;151;0.0
3;3;152;0.0
3;3;153;0.0
3;3;154;0.0
3;3;155;0.0
3;3;156;0.0
3;3;157;0.0
3;3;158;0.0
3;3;159;0.0
3;3;160;0.0
3;3;161;0.0
3;3;162;0.0
3;3;163;0.0
3;3;164;0.0
3;3;165;0.0
3;3;166;0.0
3;3;167;0.0
3;3;168;0.0
3;4;1;0.0
3;4;2;0.0
3;4;3;0.0
3;4;4;0.0
3;4;5;0.0
3;4;6;0.0
3;4;7;0.0
3;4;8;0.0
3;4;9;0.0
3;4;10;0.0
3;4;11;0.0
3;4;12;0.0
3;4;13;0.0
3;4;14;0.0
3;4;15;0.0
3;4;16;0.0
3;4;17;0.0
3;4;18;0.0
3;4;19;0.0
3;4;20;0.0
3;4;21;0.0
3;4;22;0.0
3;4;23;0.0
3;4;24;0.0
3;4;25;0.0
3;4;26;0.0
3;4;27;0.0
3;4;28;0.0
3;4;29;0.0
3;4;30;0.0
3;4;31;0.0
3;4;32;0.0
3;4;33;0.0
3;4;34;0.0
3;4;35;0.0
3;4;36;0.0
3;4;37;0.0
3;4;38;0.0
3;4;39;0.0
3;4;40;0.0
3;4;41;0.0
3;4;42;0.0
3;4;43;0.0
3;4;44;0.0
3;4;45;0.0
3;4;46;0.0
3;4;47;0.0
3;4;48;0.0
3;4;49;0.0
3;4;50;0.0
3;4;51;0.0
3;4;52;0.0
3;4;53;0.0
3;4;54;0.0
3;4;55;0.0
3;4;56;0.0
3;4;57;0.0
3;4;58;0.0
3;4;59;0.0
3;4;60;0.0
3;4;61;0.0
3;4;62;0.0
3;4;63;0.0
3;4;64;0.0
3;4;65;0.0
3;4;66;0.0
3;4;67;0.0
3;4;68;0.0
3;4;69;0.0
3;4;70;0.0
3;4;71;0.0
3;4;72;0.0
3;4;73;0.0
3;4;74;0.0
3;4;75;0.0
3;4;76;0.0
3;4;77;0.0
3;4;78;0.0
3;4;79;0.0
3;4;80;0.0
3;4;81;0.0
3;4;82;0.0
3;4;83;0.0
3;4;84;0.0
3;4;85;0.0
3;4;86;0.0
3;4;87;0.0
3;4;88;0.0
3;4;89;0.0
3;4;90;0.0
3;4;91;0.0
3;4;92;0.0
3;4;93;0.0
3;4;94;0.0
3;4;95;0.0
3;4;96;0.0
3;4;97;0.0
3;4;98;0.0
3;4;99;0.0
3;4;100;0.0
3;4;101;0.0
3;4;102;0.0
3;4;103;0.0
3;4;104;0.0
3;4;105;0.0
3;4;106;0.0
3;4;107;0.0
3;4;108;0.0
3;4;109;0.0
3;4;110;0.0
3;4;111;0.0
3;4;112;0.0
3;4;113;0.0
3;4;114;0.0
3;4;115;0.0
3;4;116;0.0
3;4;117;0.0
3;4;118;0.0
3;4;119;0.0
3;4;120;0.0
3;4;121;0.0
3;4;122;0.0
3;4;123;0.0
3;4;124;0.0
3;4;125;0.0
3;4;126;0.0
3;4;127;0.0
3;4;128;0.0
3;4;129;0.0
3;4;130;0.0
3;4;131;0.0
3;4;132;0.0
3;4;133;0.0
3;4;134;0.0
3;4;135;0.0
3;4;136;0.0
3;4;137;0.0
3;4;138;0.0
3;4;139;0.0
3;4;140;0.0
3;4;141;0.0
3;4;142;0.0
3;4;143;0.0
3;4;144;0.0
3;4;145;0.0
3;4;146;0.0
3;4;147;0.0
3;4;148;0.0
3;4;149;0.0
3;4;150;0.0
3;4;151;0.0
3;4;152;0.0
3;4;153;0.0
3;4;154;0.0
3;4;155;0.0
3;4;156;0.0
3;4;157;0.0
3;4;158;0.0
3;4;159;0.0
3;4;160;0.0
3;4;161;0.0
3;4;162;0.0
3;4;163;0.0
3;4;164;0.0
3;4;165;0.0
3;4;166;0.0
3;4;167;0.0
3;4;168;0.0
3;5;1;0.0
3;5;2;0.0
3;5;3;0.0
3;5;4;0.0
3;5;5;0.0
3;5;6;0.0
3;5;7;0.0
3;5;8;0.0
3;5;9;0.0
3;5;10;0.0
3;5;11;0.0
3;5;12;0.0
3;5;13;0.0
3;5;14;0.0
3;5;15;0.0
3;5;16;0.0
3;5;17;0.0
3;5;18;0.0
3;5;19;0.0
3;5;20;0.0
3;5;21;0.0
3;5;22;0.0
3;5;23;0.0
3;5;24;0.0
3;5;25;0.0
3;5;26;0.0
3;5;27;0.0
3;5;28;0.0
3;5;29;0.0
3;5;30;0.0
3;5;31;0.0
3;5;32;0.0
3;5;33;0.0
3;5;34;0.0
3;5;35;0.0
3;5;36;0.0
3;5;37;0.0
3;5;38;0.0
3;5;39;0.0
3;5;40;0.0
3;5;41;0.0
3;5;42;0.0
3;5;43;0.0
3;5;44;0.0
3;5;45;0.0
3;5;46;0.0
3;5;47;0.0
3;5;48;0.0
3;5;49;0.0
3;5;50;0.0
3;5;51;0.0
3;5;52;0.0
3;5;53;0.0
3;5;54;0.0
3;5;55;0.0
3;5;56;0.0
3;5;57;0.0
3;5;58;0.0
3;5;59;0.0
3;5;60;0.0
3;5;61;0.0
3;5;62;0.0
3;5;63;0.0
3;5;64;0.0
3;5;65;0.0
3;5;66;0.0
3;5;67;0.0
3;5;68;0.0
3;5;69;0.0
3;5;70;0.0
3;5;71;0.0
3;5;72;0.0
3;5;73;0.0
3;5;74;0.0
3;5;75;0.0
3;5;76;0.0
3;5;77;0.0
3;5;78;0.0
3;5;79;0.0
3;5;80;0.0
3;5;81;0.0
3;5;82;0.0
3;5;83;0.0
3;5;84;0.0
3;5;85;0.0
3;5;86;0.0
3;5;87;0.0
3;5;88;0.0
3;5;89;0.0
3;5;90;0.0
3;5;91;0.0
3;5;92;0.0
3;5;93;0.0
3;5;94;0.0
3;5;95;0.0
3;5;96;0.0
3;5;97;0.0
3;5;98;0.0
3;5;99;0.0
3;5;100;0.0
3;5;101;0.0
3;5;102;0.0
3;5;103;0.0
3;5;104;0.0
3;5;105;0.0
3;5;106;0.0
3;5;107;0.0
3;5;108;0.0
3;5;109;0.0
3;5;110;0.0
3;5;111;0.0
3;5;112;0.0
3;5;113;0.0
3;5;114;0.0
3;5;115;0.0
3;5;116;0.0
3;5;117;0.0
3;5;118;0.0
3;5;119;0.0
3;5;120;0.0
3;5;121;0.0
3;5;122;0.0
3;5;123;0.0
3;5;124;0.0
3;5;125;0.0
3;5;126;0.0
3;5;127;0.0
3;5;128;0.0
3;5;129;0.0
3;5;130;0.0
3;5;131;0.0
3;5;132;0.0
3;5;133;0.0
3;5;134;0.0
3;5;135;0.0
3;5;136;0.0
3;5;137;0.0
3;5;138;0.0
3;5;139;0.0
3;5;140;0.0
3;5;141;0.0
3;5;142;0.0
3;5;143;0.0
3;5;144;0.0
3;5;145;0.0
3;5;146;0.0
3;5;147;0.0
3;5;148;0.0
3;5;149;0.0
3;5;150;0.0
3;5;151;0.0
3;5;152;0.0
3;5;153;0.0
3;5;154;0.0
3;5;155;0.0
3;5;156;0.0
3;5;157;0.0
3;5;158;0.0
3;5;159;0.0
3;5;160;0.0
3;5;161;0.0
3;5;162;0.0
3;5;163;0.0
3;5;164;0.0
3;5;165;0.0
3;5;166;0.0
3;5;167;0.0
3;5;168;0.0
3;6;1;0.0
3;6;2;0.0
3;6;3;0.0
3;6;4;0.0
3;6;5;0.0
3;6;6;0.0
3;6;7;0.0
3;6;8;0.0
3;6;9;0.0
3;6;10;0.0
3;6;11;0.0
3;6;12;0.0
3;6;13;0.0
3;6;14;0.0
3;6;15;0.0
3;6;16;0.0
3;6;17;0.0
3;6;18;0.0
3;6;19;0.0
3;6;20;0.0
3;6;21;0.0
3;6;22;0.0
3;6;23;0.0
3;6;24;0.0
3;6;25;0.0
3;6;26;0.0
3;6;27;0.0
3;6;28;0.0
3;6;29;0.0
3;6;30;0.0
3;6;31;0.0
3;6;32;0.0
3;6;33;0.0
3;6;34;0.0
3;6;35;0.0
3;6;36;0.0
3;6;37;0.0
3;6;38;0.0
3;6;39;0.0
3;6;40;0.0
3;6;41;0.0
3;6;42;0.0
3;6;43;0.0
3;6;44;0.0
3;6;45;0.0
3;6;46;0.0
3;6;47;0.0
3;6;48;0.0
3;6;49;0.0
3;6;50;0.0
3;6;51;0.0
3;6;52;0.0
3;6;53;0.0
3;6;54;0.0
3;6;55;0.0
3;6;56;0.0
3;6;57;0.0
3;6;58;0.0
3;6;59;0.0
3;6;60;0.0
3;6;61;0.0
3;6;62;0.0
3;6;63;0.0
3;6;64;0.0
3;6;65;0.0
3;6;66;0.0
3;6;67;0.0
3;6;68;0.0
3;6;69;0.0
3;6;70;0.0
3;6;71;0.0
3;6;72;0.0
3;6;73;0.0
3;6;74;0.0
3;6;75;0.0
3;6;76;0.0
3;6;77;0.0
3;6;78;0.0
3;6;79;0.0
3;6;80;0.0
3;6;81;0.0
3;6;82;0.0
3;6;83;0.0
3;6;84;0.0
3;6;85;0.0
3;6;86;0.0
3;6;87;0.0
3;6;88;0.0
3;6;89;0.0
3;6;90;0.0
3;6;91;0.0
3;6;92;0.0
3;6;93;0.0
3;6;94;0.0
3;6;95;0.0
3;6;96;0.0
3;6;97;0.0
3;6;98;0.0
3;6;99;0.0
3;6;100;0.0
3;6;101;0.0
3;6;102;0.0
3;6;103;0.0
3;6;104;0.0
3;6;105;0.0
3;6;106;0.0
3;6;107;0.0
3;6;108;0.0
3;6;109;0.0
3;6;110;0.0
3;6;111;0.0
3;6;112;0.0
3;6;113;0.0
3;6;114;0.0
3;6;115;0.0
3;6;116;0.0
3;6;117;0.0
3;6;118;0.0
3;6;119;0.0
3;6;120;0.0
3;6;121;0.0
3;6;122;0.0
3;6;123;0.0
3;6;124;0.0
3;6;125;0.0
3;6;126;0.0
3;6;127;0.0
3;6;128;0.0
3;6;129;0.0
3;6;130;0.0
3;6;131;0.0
3;6;132;0.0
3;6;133;0.0
3;6;134;0.0
3;6;135;0.0
3;6;136;0.0
3;6;137;0.0
3;6;138;0.0
3;6;139;0.0
3;6;140;0.0
3;6;141;0.0
3;6;142;0.0
3;6;143;0.0
3;6;144;0.0
3;6;145;0.0
3;6;146;0.0
3;6;147;0.0
3;6;148;0.0
3;6;149;0.0
3;6;150;0.0
3;6;151;0.0
3;6;152;0.0
3;6;153;0.0
3;6;154;0.0
3;6;155;0.0
3;6;156;0.0
3;6;157;0.0
3;6;158;0.0
3;6;159;0.0
3;6;160;0.0
3;6;161;0.0
3;6;162;0.0
3;6;163;0.0
3;6;164;0.0
3;6;165;0.0
3;6;166;0.0
3;6;167;0.0
3;6;168;0.0
3;7;1;0.0
3;7;2;0.0
3;7;3;0.0
3;7;4;0.0
3;7;5;0.0
3;7;6;0.0
3;7;7;0.0
3;7;8;0.0
3;7;9;0.0
3;7;10;0.0
3;7;11;0.0
3;7;12;0.0
3;7;13;0.0
3;7;14;0.0
3;7;15;0.0
3;7;16;0.0
3;7;17;0.0
3;7;18;0.0
3;7;19;0.0
3;7;20;0.0
3;7;21;0.0
3;7;22;0.0
3;7;23;0.0
3;7;24;0.0
3;7;25;0.0
3;7;26;0.0
3;7;27;0.0
3;7;28;0.0
3;7;29;0.0
3;7;30;0.0
3;7;31;0.0
3;7;32;0.0
3;7;33;0.0
3;7;34;0.0
3;7;35;0.0
3;7;36;0.0
3;7;37;0.0
3;7;38;0.0
3;7;39;0.0
3;7;40;0.0
3;7;41;0.0
3;7;42;0.0
3;7;43;0.0
3;7;44;0.0
3;7;45;0.0
3;7;46;0.0
3;7;47;0.0
3;7;48;0.0
3;7;49;0.0
3;7;50;0.0
3;7;51;0.0
3;7;52;0.0
3;7;53;0.0
3;7;54;0.0
3;7;55;0.0
3;7;56;0.0
3;7;57;0.0
3;7;58;0.0
3;7;59;0.0
3;7;60;0.0
3;7;61;0.0
3;7;62;0.0
3;7;63;0.0
3;7;64;0.0
3;7;65;0.0
3;7;66;0.0
3;7;67;0.0
3;7;68;0.0
3;7;69;0.0
3;7;70;0.0
3;7;71;0.0
3;7;72;0.0
3;7;73;0.0
3;7;74;0.0
3;7;75;0.0
3;7;76;0.0
3;7;77;0.0
3;7;78;0.0
3;7;79;0.0
3;7;80;0.0
3;7;81;0.0
3;7;82;0.0
3;7;83;0.0
3;7;84;0.0
3;7;85;0.0
3;7;86;0.0
3;7;87;0.0
3;7;88;0.0
3;7;89;0.0
3;7;90;0.0
3;7;91;0.0
3;7;92;0.0
3;7;93;0.0
3;7;94;0.0
3;7;95;0.0
3;7;96;0.0
3;7;97;0.0
3;7;98;0.0
3;7;99;0.0
3;7;100;0.0
3;7;101;0.0
3;7;102;0.0
3;7;103;0.0
3;7;104;0.0
3;7;105;0.0
3;7;106;0.0
3;7;107;0.0
3;7;108;0.0
3;7;109;0.0
3;7;110;0.0
3;7;111;0.0
3;7;112;0.0
3;7;113;0.0
3;7;114;0.0
3;7;115;0.0
3;7;116;0.0
3;7;117;0.0
3;7;118;0.0
3;7;119;0.0
3;7;120;0.0
3;7;121;0.0
3;7;122;0.0
3;7;123;0.0
3;7;124;0.0
3;7;125;0.0
3;7;126;0.0
3;7;127;0.0
3;7;128;0.0
3;7;129;0.0
3;7;130;0.0
3;7;131;0.0
3;7;132;0.0
3;7;133;0.0
3;7;134;0.0
3;7;135;0.0
3;7;136;0.0
3;7;137;0.0
3;7;138;0.0
3;7;139;0.0
3;7;140;0.0
3;7;141;0.0
3;7;142;0.0
3;7;143;0.0
3;7;144;0.0
3;7;145;0.0
3;7;146;0.0
3;7;147;0.0
3;7;148;0.0
3;7;149;0.0
3;7;150;0.0
3;7;151;0.0
3;7;152;0.0
3;7;153;0.0
3;7;154;0.0
3;7;155;0.0
3;7;156;0.0
3;7;157;0.0
3;7;158;0.0
3;7;159;0.0
3;7;160;0.0
3;7;161;0.0
3;7;162;0.0
3;7;163;0.0
3;7;164;0.0
3;7;165;0.0
3;7;166;0.0
3;7;167;0.0
3;7;168;0.0
3;8;1;0.0
3;8;2;0.0
3;8;3;0.0
3;8;4;0.0
3;8;5;0.0
3;8;6;0.0
3;8;7;0.0
3;8;8;0.0
3;8;9;0.0
3;8;10;0.0
3;8;11;0.0
3;8;12;0.0
3;8;13;0.0
3;8;14;0.0
3;8;15;0.0
3;8;16;0.0
3;8;17;0.0
3;8;18;0.0
3;8;19;0.0
3;8;20;0.0
3;8;21;0.0
3;8;22;0.0
3;8;23;0.0
3;8;24;0.0
3;8;25;0.0
3;8;26;0.0
3;8;27;0.0
3;8;28;0.0
3;8;29;0.0
3;8;30;0.0
3;8;31;0.0
3;8;32;0.0
3;8;33;0.0
3;8;34;0.0
3;8;35;0.0
3;8;36;0.0
3;8;37;0.0
3;8;38;0.0
3;8;39;0.0
3;8;40;0.0
3;8;41;0.0
3;8;42;0.0
3;8;43;0.0
3;8;44;0.0
3;8;45;0.0
3;8;46;0.0
3;8;47;0.0
3;8;48;0.0
3;8;49;0.0
3;8;50;0.0
3;8;51;0.0
3;8;52;0.0
3;8;53;0.0
3;8;54;0.0
3;8;55;0.0
3;8;56;0.0
3;8;57;0.0
3;8;58;0.0
3;8;59;0.0
3;8;60;0.0
3;8;61;0.0
3;8;62;0.0
3;8;63;0.0
3;8;64;0.0
3;8;65;0.0
3;8;66;0.0
3;8;67;0.0
3;8;68;0.0
3;8;69;0.0
3;8;70;0.0
3;8;71;0.0
3;8;72;0.0
3;8;73;0.0
3;8;74;0.0
3;8;75;0.0
3;8;76;0.0
3;8;77;0.0
3;8;78;0.0
3;8;79;0.0
3;8;80;0.0
3;8;81;0.0
3;8;82;0.0
3;8;83;0.0
3;8;84;0.0
3;8;85;0.0
3;8;86;0.0
3;8;87;0.0
3;8;88;0.0
3;8;89;0.0
3;8;90;0.0
3;8;91;0.0
3;8;92;0.0
3;8;93;0.0
3;8;94;0.0
3;8;95;0.0
3;8;96;0.0
3;8;97;0.0
3;8;98;0.0
3;8;99;0.0
3;8;100;0.0
3;8;101;0.0
3;8;102;0.0
3;8;103;0.0
3;8;104;0.0
3;8;105;0.0
3;8;106;0.0
3;8;107;0.0
3;8;108;0.0
3;8;109;0.0
3;8;110;0.0
3;8;111;0.0
3;8;112;0.0
3;8;113;0.0
3;8;114;0.0
3;8;115;0.0
3;8;116;0.0
3;8;117;0.0
3;8;118;0.0
3;8;119;0.0
3;8;120;0.0
3;8;121;0.0
3;8;122;0.0
3;8;123;0.0
3;8;124;0.0
3;8;125;0.0
3;8;126;0.0
3;8;127;0.0
3;8;128;0.0
3;8;129;0.0
3;8;130;0.0
3;8;131;0.0
3;8;132;0.0
3;8;133;0.0
3;8;134;0.0
3;8;135;0.0
3;8;136;0.0
3;8;137;0.0
3;8;138;0.0
3;8;139;0.0
3;8;140;0.0
3;8;141;0.0
3;8;142;0.0
3;8;143;0.0
3;8;144;0.0
3;8;145;0.0
3;8;146;0.0
3;8;147;0.0
3;8;148;0.0
3;8;149;0.0
3;8;150;0.0
3;8;151;0.0
3;8;152;0.0
3;8;153;0.0
3;8;154;0.0
3;8;155;0.0
3;8;156;0.0
3;8;157;0.0
3;8;158;0.0
3;8;159;0.0
3;8;160;0.0
3;8;161;0.0
3;8;162;0.0
3;8;163;0.0
3;8;164;0.0
3;8;165;0.0
3;8;166;0.0
3;8;167;0.0
3;8;168;0.0
3;9;1;0.0
3;9;2;0.0
3;9;3;0.0
3;9;4;0.0
3;9;5;0.0
3;9;6;0.0
3;9;7;0.0
3;9;8;0.0
3;9;9;0.0
3;9;10;0.0
3;9;11;0.0
3;9;12;0.0
3;9;13;0.0
3;9;14;0.0
3;9;15;0.0
3;9;16;0.0
3;9;17;0.0
3;9;18;0.0
3;9;19;0.0
3;9;20;0.0
3;9;21;0.0
3;9;22;0.0
3;9;23;0.0
3;9;24;0.0
3;9;25;0.0
3;9;26;0.0
3;9;27;0.0
3;9;28;0.0
3;9;29;0.0
3;9;30;0.0
3;9;31;0.0
3;9;32;0.0
3;9;33;0.0
3;9;34;0.0
3;9;35;0.0
3;9;36;0.0
3;9;37;0.0
3;9;38;0.0
3;9;39;0.0
3;9;40;0.0
3;9;41;0.0
3;9;42;0.0
3;9;43;0.0
3;9;44;0.0
3;9;45;0.0
3;9;46;0.0
3;9;47;0.0
3;9;48;0.0
3;9;49;0.0
3;9;50;0.0
3;9;51;0.0
3;9;52;0.0
3;9;53;0.0
3;9;54;0.0
3;9;55;0.0
3;9;56;0.0
3;9;57;0.0
3;9;58;0.0
3;9;59;0.0
3;9;60;0.0
3;9;61;0.0
3;9;62;0.0
3;9;63;0.0
3;9;64;0.0
3;9;65;0.0
3;9;66;0.0
3;9;67;0.0
3;9;68;0.0
3;9;69;0.0
3;9;70;0.0
3;9;71;0.0
3;9;72;0.0
3;9;73;0.0
3;9;74;0.0
3;9;75;0.0
3;9;76;0.0
3;9;77;0.0
3;9;78;0.0
3;9;79;0.0
3;9;80;0.0
3;9;81;0.0
3;9;82;0.0
3;9;83;0.0
3;9;84;0.0
3;9;85;0.0
3;9;86;0.0
3;9;87;0.0
3;9;88;0.0
3;9;89;0.0
3;9;90;0.0
3;9;91;0.0
3;9;92;0.0
3;9;93;0.0
3;9;94;0.0
3;9;95;0.0
3;9;96;0.0
3;9;97;0.0
3;9;98;0.0
3;9;99;0.0
3;9;100;0.0
3;9;101;0.0
3;9;102;0.0
3;9;103;0.0
3;9;104;0.0
3;9;105;0.0
3;9;106;0.0
3;9;107;0.0
3;9;108;0.0
3;9;109;0.0
3;9;110;0.0
3;9;111;0.0
3;9;112;0.0
3;9;113;0.0
3;9;114;0.0
3;9;115;0.0
3;9;116;0.0
3;9;117;0.0
3;9;118;0.0
3;9;119;0.0
3;9;120;0.0
3;9;121;0.0
3;9;122;0.0
3;9;123;0.0
3;9;124;0.0
3;9;125;0.0
3;9;126;0.0
3;9;127;0.0
3;9;128;0.0
3;9;129;0.0
3;9;130;0.0
3;9;131;0.0
3;9;132;0.0
3;9;133;0.0
3;9;134;0.0
3;9;135;0.0
3;9;136;0.0
3;9;137;0.0
3;9;138;0.0
3;9;139;0.0
3;9;140;0.0
3;9;141;0.0
3;9;142;0.0
3;9;143;0.0
3;9;144;0.0
3;9;145;0.0
3;9;146;0.0
3;9;147;0.0
3;9;148;0.0
3;9;149;0.0
3;9;150;0.0
3;9;151;0.0
3;9;152;0.0
3;9;153;0.0
3;9;154;0.0
3;9;155;0.0
3;9;156;0.0
3;9;157;0.0
3;9;158;0.0
3;9;159;0.0
3;9;160;0.0
3;9;161;0.0
3;9;162;0.0
3;9;163;0.0
3;9;164;0.0
3;9;165;0.0
3;9;166;0.0
3;9;167;0.0
3;9;168;0.0
3;10;1;0.0
3;10;2;0.0
3;10;3;0.0
3;10;4;0.0
3;10;5;0.0
3;10;6;0.0
3;10;7;0.0
3;10;8;0.0
3;10;9;0.0
3;10;10;0.0
3;10;11;0.0
3;10;12;0.0
3;10;13;0.0
3;10;14;0.0
3;10;15;0.0
3;10;16;0.0
3;10;17;0.0
3;10;18;0.0
3;10;19;0.0
3;10;20;0.0
3;10;21;0.0
3;10;22;0.0
3;10;23;0.0
3;10;24;0.0
3;10;25;0.0
3;10;26;0.0
3;10;27;0.0
3;10;28;0.0
3;10;29;0.0
3;10;30;0.0
3;10;31;0.0
3;10;32;0.0
3;10;33;0.0
3;10;34;0.0
3;10;35;0.0
3;10;36;0.0
3;10;37;0.0
3;10;38;0.0
3;10;39;0.0
3;10;40;0.0
3;10;41;0.0
3;10;42;0.0
3;10;43;0.0
3;10;44;0.0
3;10;45;0.0
3;10;46;0.0
3;10;47;0.0
3;10;48;0.0
3;10;49;0.0
3;10;50;0.0
3;10;51;0.0
3;10;52;0.0
3;10;53;0.0
3;10;54;0.0
3;10;55;0.0
3;10;56;0.0
3;10;57;0.0
3;10;58;0.0
3;10;59;0.0
3;10;60;0.0
3;10;61;0.0
3;10;62;0.0
3;10;63;0.0
3;10;64;0.0
3;10;65;0.0
3;10;66;0.0
3;10;67;0.0
3;10;68;0.0
3;10;69;0.0
3;10;70;0.0
3;10;71;0.0
3;10;72;0.0
3;10;73;0.0
3;10;74;0.0
3;10;75;0.0
3;10;76;0.0
3;10;77;0.0
3;10;78;0.0
3;10;79;0.0
3;10;80;0.0
3;10;81;0.0
3;10;82;0.0
3;10;83;0.0
3;10;84;0.0
3;10;85;0.0
3;10;86;0.0
3;10;87;0.0
3;10;88;0.0
3;10;89;0.0
3;10;90;0.0
3;10;91;0.0
3;10;92;0.0
3;10;93;0.0
3;10;94;0.0
3;10;95;0.0
3;10;96;0.0
3;10;97;0.0
3;10;98;0.0
3;10;99;0.0
3;10;100;0.0
3;10;101;0.0
3;10;102;0.0
3;10;103;0.0
3;10;104;0.0
3;10;105;0.0
3;10;106;0.0
3;10;107;0.0
3;10;108;0.0
3;10;109;0.0
3;10;110;0.0
3;10;111;0.0
3;10;112;0.0
3;10;113;0.0
3;10;114;0.0
3;10;115;0.0
3;10;116;0.0
3;10;117;0.0
3;10;118;0.0
3;10;119;0.0
3;10;120;0.0
3;10;121;0.0
3;10;122;0.0
3;10;123;0.0
3;10;124;0.0
3;10;125;0.0
3;10;126;0.0
3;10;127;0.0
3;10;128;0.0
3;10;129;0.0
3;10;130;0.0
3;10;131;0.0
3;10;132;0.0
3;10;133;0.0
3;10;134;0.0
3;10;135;0.0
3;10;136;0.0
3;10;137;0.0
3;10;138;0.0
3;10;139;0.0
3;10;140;0.0
3;10;141;0.0
3;10;142;0.0
3;10;143;0.0
3;10;144;0.0
3;10;145;0.0
3;10;146;0.0
3;10;147;0.0
3;10;148;0.0
3;10;149;0.0
3;10;150;0.0
3;10;151;0.0
3;10;152;0.0
3;10;153;0.0
3;10;154;0.0
3;10;155;0.0
3;10;156;0.0
3;10;157;0.0
3;10;158;0.0
3;10;159;0.0
3;10;160;0.0
3;10;161;0.0
3;10;162;0.0
3;10;163;0.0
3;10;164;0.0
3;10;165;0.0
3;10;166;0.0
3;10;167;0.0
3;10;168;0.0
3;11;1;0.0
3;11;2;0.0
3;11;3;0.0
3;11;4;0.0
3;11;5;0.0
3;11;6;0.0
3;11;7;0.0
3;11;8;0.0
3;11;9;0.0
3;11;10;0.0
3;11;11;0.0
3;11;12;0.0
3;11;13;0.0
3;11;14;0.0
3;11;15;0.0
3;11;16;0.0
3;11;17;0.0
3;11;18;0.0
3;11;19;0.0
3;11;20;0.0
3;11;21;0.0
3;11;22;0.0
3;11;23;0.0
3;11;24;0.0
3;11;25;0.0
3;11;26;0.0
3;11;27;0.0
3;11;28;0.0
3;11;29;0.0
3;11;30;0.0
3;11;31;0.0
3;11;32;0.0
3;11;33;0.0
3;11;34;0.0
3;11;35;0.0
3;11;36;0.0
3;11;37;0.0
3;11;38;0.0
3;11;39;0.0
3;11;40;0.0
3;11;41;0.0
3;11;42;0.0
3;11;43;0.0
3;11;44;0.0
3;11;45;0.0
3;11;46;0.0
3;11;47;0.0
3;11;48;0.0
3;11;49;0.0
3;11;50;0.0
3;11;51;0.0
3;11;52;0.0
3;11;53;0.0
3;11;54;0.0
3;11;55;0.0
3;11;56;0.0
3;11;57;0.0
3;11;58;0.0
3;11;59;0.0
3;11;60;0.0
