;;;0
14;131;1;0.0
14;131;2;0.0
14;132;1;0.0
14;132;2;0.0
14;133;1;0.0
14;133;2;0.0
14;134;1;0.0
14;134;2;0.0
14;135;1;0.0
14;135;2;0.0
14;136;1;0.0
14;136;2;0.0
14;137;1;0.0
14;137;2;0.0
14;138;1;0.0
14;138;2;0.0
14;139;1;0.0
14;139;2;0.0
14;140;1;0.0
14;140;2;0.0
14;141;1;0.0
14;141;2;0.0
14;142;1;0.0
14;142;2;0.0
14;143;1;0.0
14;143;2;0.0
14;144;1;0.0
14;144;2;0.0
14;145;1;0.0
14;145;2;0.0
14;146;1;0.0
14;146;2;0.0
14;147;1;0.0
14;147;2;0.0
14;148;1;0.0
14;148;2;0.0
14;149;1;0.0
14;149;2;0.0
14;150;1;0.0
14;150;2;0.0
14;151;1;0.0
14;151;2;0.0
14;152;1;0.0
14;152;2;0.0
14;153;1;0.0
14;153;2;0.0
14;154;1;0.0
14;154;2;0.0
14;155;1;0.0
14;155;2;0.0
14;156;1;0.0
14;156;2;0.0
14;157;1;0.0
14;157;2;0.0
14;158;1;0.0
14;158;2;0.0
14;159;1;0.0
14;159;2;0.0
14;160;1;0.0
14;160;2;0.0
14;161;1;0.0
14;161;2;0.0
14;162;1;0.0
14;162;2;0.0
14;163;1;0.0
14;163;2;0.0
14;164;1;0.0
14;164;2;0.0
14;165;1;0.0
14;165;2;0.0
14;166;1;0.0
14;166;2;0.0
14;167;1;0.0
14;167;2;0.0
14;168;1;0.0
14;168;2;0.0
15;1;1;0.0
15;1;2;0.0
15;2;1;0.0
15;2;2;0.0
15;3;1;0.0
15;3;2;0.0
15;4;1;0.0
15;4;2;0.0
15;5;1;0.0
15;5;2;0.0
15;6;1;0.0
15;6;2;0.0
15;7;1;0.0
15;7;2;0.0
15;8;1;0.0
15;8;2;0.0
15;9;1;0.0
15;9;2;0.0
15;10;1;0.0
15;10;2;0.0
15;11;1;0.0
15;11;2;0.0
15;12;1;0.0
15;12;2;0.0
15;13;1;0.0
15;13;2;0.0
15;14;1;0.0
15;14;2;0.0
15;15;1;0.0
15;15;2;0.0
15;16;1;0.0
15;16;2;0.0
15;17;1;0.0
15;17;2;0.0
15;18;1;0.0
15;18;2;0.0
15;19;1;0.0
15;19;2;0.0
15;20;1;0.0
15;20;2;0.0
15;21;1;0.0
15;21;2;0.0
15;22;1;0.0
15;22;2;0.0
15;23;1;0.0
15;23;2;0.0
15;24;1;0.0
15;24;2;0.0
15;25;1;0.0
15;25;2;0.0
15;26;1;0.0
15;26;2;0.0
15;27;1;0.0
15;27;2;0.0
15;28;1;0.0
15;28;2;0.0
15;29;1;0.0
15;29;2;0.0
15;30;1;0.0
15;30;2;0.0
15;31;1;0.0
15;31;2;0.0
15;32;1;0.0
15;32;2;0.0
15;33;1;0.0
15;33;2;0.0
15;34;1;0.0
15;34;2;0.0
15;35;1;0.0
15;35;2;0.0
15;36;1;0.0
15;36;2;0.0
15;37;1;0.0
15;37;2;0.0
15;38;1;0.0
15;38;2;0.0
15;39;1;0.0
15;39;2;0.0
15;40;1;0.0
15;40;2;0.0
15;41;1;0.0
15;41;2;0.0
15;42;1;0.0
15;42;2;0.0
15;43;1;0.0
15;43;2;0.0
15;44;1;0.0
15;44;2;0.0
15;45;1;0.0
15;45;2;0.0
15;46;1;0.0
15;46;2;0.0
15;47;1;0.0
15;47;2;0.0
15;48;1;0.0
15;48;2;0.0
15;49;1;0.0
15;49;2;0.0
15;50;1;0.0
15;50;2;0.0
15;51;1;0.0
15;51;2;0.0
15;52;1;0.0
15;52;2;0.0
15;53;1;0.0
15;53;2;0.0
15;54;1;0.0
15;54;2;0.0
15;55;1;0.0
15;55;2;0.0
15;56;1;0.0
15;56;2;0.0
15;57;1;0.0
15;57;2;0.0
15;58;1;0.0
15;58;2;0.0
15;59;1;0.0
15;59;2;0.0
15;60;1;0.0
15;60;2;0.0
15;61;1;0.0
15;61;2;0.0
15;62;1;0.0
15;62;2;0.0
15;63;1;0.0
15;63;2;0.0
15;64;1;0.0
15;64;2;0.0
15;65;1;0.0
15;65;2;0.0
15;66;1;0.0
15;66;2;0.0
15;67;1;0.0
15;67;2;0.0
15;68;1;0.0
15;68;2;0.0
15;69;1;0.0
15;69;2;0.0
15;70;1;0.0
15;70;2;0.0
15;71;1;0.0
15;71;2;0.0
15;72;1;0.0
15;72;2;0.0
15;73;1;0.0
15;73;2;0.0
15;74;1;0.0
15;74;2;0.0
15;75;1;0.0
15;75;2;0.0
15;76;1;0.0
15;76;2;0.0
15;77;1;0.0
15;77;2;0.0
15;78;1;0.0
15;78;2;0.0
15;79;1;0.0
15;79;2;0.0
15;80;1;0.0
15;80;2;0.0
15;81;1;0.0
15;81;2;0.0
15;82;1;0.0
15;82;2;0.0
15;83;1;0.0
15;83;2;0.0
15;84;1;0.0
15;84;2;0.0
15;85;1;0.0
15;85;2;0.0
15;86;1;0.0
15;86;2;0.0
15;87;1;0.0
15;87;2;0.0
15;88;1;0.0
15;88;2;0.0
15;89;1;0.0
15;89;2;0.0
15;90;1;0.0
15;90;2;0.0
15;91;1;0.0
15;91;2;0.0
15;92;1;0.0
15;92;2;0.0
15;93;1;0.0
15;93;2;0.0
15;94;1;0.0
15;94;2;0.0
15;95;1;0.0
15;95;2;0.0
15;96;1;0.0
15;96;2;0.0
15;97;1;0.0
15;97;2;0.0
15;98;1;0.0
15;98;2;0.0
15;99;1;0.0
15;99;2;0.0
15;100;1;0.0
15;100;2;0.0
15;101;1;0.0
15;101;2;0.0
15;102;1;0.0
15;102;2;0.0
15;103;1;0.0
15;103;2;0.0
15;104;1;0.0
15;104;2;0.0
15;105;1;0.0
15;105;2;0.0
15;106;1;0.0
15;106;2;0.0
15;107;1;0.0
15;107;2;0.0
15;108;1;0.0
15;108;2;0.0
15;109;1;0.0
15;109;2;0.0
15;110;1;0.0
15;110;2;0.0
15;111;1;0.0
15;111;2;0.0
15;112;1;0.0
15;112;2;0.0
15;113;1;0.0
15;113;2;0.0
15;114;1;0.0
15;114;2;0.0
15;115;1;0.0
15;115;2;0.0
15;116;1;0.0
15;116;2;0.0
15;117;1;0.0
15;117;2;0.0
15;118;1;0.0
15;118;2;0.0
15;119;1;0.0
15;119;2;0.0
15;120;1;0.0
15;120;2;0.0
15;121;1;0.0
15;121;2;0.0
15;122;1;0.0
15;122;2;0.0
15;123;1;0.0
15;123;2;0.0
15;124;1;0.0
15;124;2;0.0
15;125;1;0.0
15;125;2;0.0
15;126;1;0.0
15;126;2;0.0
15;127;1;0.0
15;127;2;0.0
15;128;1;0.0
15;128;2;0.0
15;129;1;0.0
15;129;2;0.0
15;130;1;0.0
15;130;2;0.0
15;131;1;0.0
15;131;2;0.0
15;132;1;0.0
15;132;2;0.0
15;133;1;0.0
15;133;2;0.0
15;134;1;0.0
15;134;2;0.0
15;135;1;0.0
15;135;2;0.0
15;136;1;0.0
15;136;2;0.0
15;137;1;0.0
15;137;2;0.0
15;138;1;0.0
15;138;2;0.0
15;139;1;0.0
15;139;2;0.0
15;140;1;0.0
15;140;2;0.0
15;141;1;0.0
15;141;2;0.0
15;142;1;0.0
15;142;2;0.0
15;143;1;0.0
15;143;2;0.0
15;144;1;0.0
15;144;2;0.0
15;145;1;0.0
15;145;2;0.0
15;146;1;0.0
15;146;2;0.0
15;147;1;0.0
15;147;2;0.0
15;148;1;0.0
15;148;2;0.0
15;149;1;0.0
15;149;2;0.0
15;150;1;0.0
15;150;2;0.0
15;151;1;0.0
15;151;2;0.0
15;152;1;0.0
15;152;2;0.0
15;153;1;0.0
15;153;2;0.0
15;154;1;0.0
15;154;2;0.0
15;155;1;0.0
15;155;2;0.0
15;156;1;0.0
15;156;2;0.0
15;157;1;0.0
15;157;2;0.0
15;158;1;0.0
15;158;2;0.0
15;159;1;0.0
15;159;2;0.0
15;160;1;0.0
15;160;2;0.0
15;161;1;0.0
15;161;2;0.0
15;162;1;0.0
15;162;2;0.0
15;163;1;0.0
15;163;2;0.0
15;164;1;0.0
15;164;2;0.0
15;165;1;0.0
15;165;2;0.0
15;166;1;0.0
15;166;2;0.0
15;167;1;0.0
15;167;2;0.0
15;168;1;0.0
15;168;2;0.0
16;1;1;0.0
16;1;2;0.0
16;2;1;0.0
16;2;2;0.0
16;3;1;0.0
16;3;2;0.0
16;4;1;0.0
16;4;2;0.0
16;5;1;0.0
16;5;2;0.0
16;6;1;0.0
16;6;2;0.0
16;7;1;0.0
16;7;2;0.0
16;8;1;0.0
16;8;2;0.0
16;9;1;0.0
16;9;2;0.0
16;10;1;0.0
16;10;2;0.0
16;11;1;0.0
16;11;2;0.0
16;12;1;0.0
16;12;2;0.0
16;13;1;0.0
16;13;2;0.0
16;14;1;0.0
16;14;2;0.0
16;15;1;0.0
16;15;2;0.0
16;16;1;0.0
16;16;2;0.0
16;17;1;0.0
16;17;2;0.0
16;18;1;0.0
16;18;2;0.0
16;19;1;0.0
16;19;2;0.0
16;20;1;0.0
16;20;2;0.0
16;21;1;0.0
16;21;2;0.0
16;22;1;0.0
16;22;2;0.0
16;23;1;0.0
16;23;2;0.0
16;24;1;0.0
16;24;2;0.0
16;25;1;0.0
16;25;2;0.0
16;26;1;0.0
16;26;2;0.0
16;27;1;0.0
16;27;2;0.0
16;28;1;0.0
16;28;2;0.0
16;29;1;0.0
16;29;2;0.0
16;30;1;0.0
16;30;2;0.0
16;31;1;0.0
16;31;2;0.0
16;32;1;0.0
16;32;2;0.0
16;33;1;0.0
16;33;2;0.0
16;34;1;0.0
16;34;2;0.0
16;35;1;0.0
16;35;2;0.0
16;36;1;0.0
16;36;2;0.0
16;37;1;0.0
16;37;2;0.0
16;38;1;0.0
16;38;2;0.0
16;39;1;0.0
16;39;2;0.0
16;40;1;0.0
16;40;2;0.0
16;41;1;0.0
16;41;2;0.0
16;42;1;0.0
16;42;2;0.0
16;43;1;0.0
16;43;2;0.0
16;44;1;0.0
16;44;2;0.0
16;45;1;0.0
16;45;2;0.0
16;46;1;0.0
16;46;2;0.0
16;47;1;0.0
16;47;2;0.0
16;48;1;0.0
16;48;2;0.0
16;49;1;0.0
16;49;2;0.0
16;50;1;0.0
16;50;2;0.0
16;51;1;0.0
16;51;2;0.0
16;52;1;0.0
16;52;2;0.0
16;53;1;0.0
16;53;2;0.0
16;54;1;0.0
16;54;2;0.0
16;55;1;0.0
16;55;2;0.0
16;56;1;0.0
16;56;2;0.0
16;57;1;0.0
16;57;2;0.0
16;58;1;0.0
16;58;2;0.0
16;59;1;0.0
16;59;2;0.0
16;60;1;0.0
16;60;2;0.0
16;61;1;0.0
16;61;2;0.0
16;62;1;0.0
16;62;2;0.0
16;63;1;0.0
16;63;2;0.0
16;64;1;0.0
16;64;2;0.0
16;65;1;0.0
16;65;2;0.0
16;66;1;0.0
16;66;2;0.0
16;67;1;0.0
16;67;2;0.0
16;68;1;0.0
16;68;2;0.0
16;69;1;0.0
16;69;2;0.0
16;70;1;0.0
16;70;2;0.0
16;71;1;0.0
16;71;2;0.0
16;72;1;0.0
16;72;2;0.0
16;73;1;0.0
16;73;2;0.0
16;74;1;0.0
16;74;2;0.0
16;75;1;0.0
16;75;2;0.0
16;76;1;0.0
16;76;2;0.0
16;77;1;0.0
16;77;2;0.0
16;78;1;0.0
16;78;2;0.0
16;79;1;0.0
16;79;2;0.0
16;80;1;0.0
16;80;2;0.0
16;81;1;0.0
16;81;2;0.0
16;82;1;0.0
16;82;2;0.0
16;83;1;0.0
16;83;2;0.0
16;84;1;0.0
16;84;2;0.0
16;85;1;0.0
16;85;2;0.0
16;86;1;0.0
16;86;2;0.0
16;87;1;0.0
16;87;2;0.0
16;88;1;0.0
16;88;2;0.0
16;89;1;0.0
16;89;2;0.0
16;90;1;0.0
16;90;2;0.0
16;91;1;0.0
16;91;2;0.0
16;92;1;0.0
16;92;2;0.0
16;93;1;0.0
16;93;2;0.0
16;94;1;0.0
16;94;2;0.0
16;95;1;0.0
16;95;2;0.0
16;96;1;0.0
16;96;2;0.0
16;97;1;0.0
16;97;2;0.0
16;98;1;0.0
16;98;2;0.0
16;99;1;0.0
16;99;2;0.0
16;100;1;0.0
16;100;2;0.0
16;101;1;0.0
16;101;2;0.0
16;102;1;0.0
16;102;2;0.0
16;103;1;0.0
16;103;2;0.0
16;104;1;0.0
16;104;2;0.0
16;105;1;0.0
16;105;2;0.0
16;106;1;0.0
16;106;2;0.0
16;107;1;0.0
16;107;2;0.0
16;108;1;0.0
16;108;2;0.0
16;109;1;0.0
16;109;2;0.0
16;110;1;0.0
16;110;2;0.0
16;111;1;0.0
16;111;2;0.0
16;112;1;0.0
16;112;2;0.0
16;113;1;0.0
16;113;2;0.0
16;114;1;0.0
16;114;2;0.0
16;115;1;0.0
16;115;2;0.0
16;116;1;0.0
16;116;2;0.0
16;117;1;0.0
16;117;2;0.0
16;118;1;0.0
16;118;2;0.0
16;119;1;0.0
16;119;2;0.0
16;120;1;0.0
16;120;2;0.0
16;121;1;0.0
16;121;2;0.0
16;122;1;0.0
16;122;2;0.0
16;123;1;0.0
16;123;2;0.0
16;124;1;0.0
16;124;2;0.0
16;125;1;0.0
16;125;2;0.0
16;126;1;0.0
16;126;2;0.0
16;127;1;0.0
16;127;2;0.0
16;128;1;0.0
16;128;2;0.0
16;129;1;0.0
16;129;2;0.0
16;130;1;0.0
16;130;2;0.0
16;131;1;0.0
16;131;2;0.0
16;132;1;0.0
16;132;2;0.0
16;133;1;0.0
16;133;2;0.0
16;134;1;0.0
16;134;2;0.0
16;135;1;0.0
16;135;2;0.0
16;136;1;0.0
16;136;2;0.0
16;137;1;0.0
16;137;2;0.0
16;138;1;0.0
16;138;2;0.0
16;139;1;0.0
16;139;2;0.0
16;140;1;0.0
16;140;2;0.0
16;141;1;0.0
16;141;2;0.0
16;142;1;0.0
16;142;2;0.0
16;143;1;0.0
16;143;2;0.0
16;144;1;0.0
16;144;2;0.0
16;145;1;0.0
16;145;2;0.0
16;146;1;0.0
16;146;2;0.0
16;147;1;0.0
16;147;2;0.0
16;148;1;0.0
16;148;2;0.0
16;149;1;0.0
16;149;2;0.0
16;150;1;0.0
16;150;2;0.0
16;151;1;0.0
16;151;2;0.0
16;152;1;0.0
16;152;2;0.0
16;153;1;0.0
16;153;2;0.0
16;154;1;0.0
16;154;2;0.0
16;155;1;0.0
16;155;2;0.0
16;156;1;0.0
16;156;2;0.0
16;157;1;0.0
16;157;2;0.0
16;158;1;0.0
16;158;2;0.0
16;159;1;0.0
16;159;2;0.0
16;160;1;0.0
16;160;2;0.0
16;161;1;0.0
16;161;2;0.0
16;162;1;0.0
16;162;2;0.0
16;163;1;0.0
16;163;2;0.0
16;164;1;0.0
16;164;2;0.0
16;165;1;0.0
16;165;2;0.0
16;166;1;0.0
16;166;2;0.0
16;167;1;0.0
16;167;2;0.0
16;168;1;0.0
16;168;2;0.0
17;1;1;0.0
17;1;2;0.0
17;2;1;0.0
17;2;2;0.0
17;3;1;0.0
17;3;2;0.0
17;4;1;0.0
17;4;2;0.0
17;5;1;0.0
17;5;2;0.0
17;6;1;0.0
17;6;2;0.0
17;7;1;0.0
17;7;2;0.0
17;8;1;0.0
17;8;2;0.0
17;9;1;0.0
17;9;2;0.0
17;10;1;0.0
17;10;2;0.0
17;11;1;0.0
17;11;2;0.0
17;12;1;0.0
17;12;2;0.0
17;13;1;0.0
17;13;2;0.0
17;14;1;0.0
17;14;2;0.0
17;15;1;0.0
17;15;2;0.0
17;16;1;0.0
17;16;2;0.0
17;17;1;0.0
17;17;2;0.0
17;18;1;0.0
17;18;2;0.0
17;19;1;0.0
17;19;2;0.0
17;20;1;0.0
17;20;2;0.0
17;21;1;0.0
17;21;2;0.0
17;22;1;0.0
17;22;2;0.0
17;23;1;0.0
17;23;2;0.0
17;24;1;0.0
17;24;2;0.0
17;25;1;0.0
17;25;2;0.0
17;26;1;0.0
17;26;2;0.0
17;27;1;0.0
17;27;2;0.0
17;28;1;0.0
17;28;2;0.0
17;29;1;0.0
17;29;2;0.0
17;30;1;0.0
17;30;2;0.0
17;31;1;0.0
17;31;2;0.0
17;32;1;0.0
17;32;2;0.0
17;33;1;0.0
17;33;2;0.0
17;34;1;0.0
17;34;2;0.0
17;35;1;0.0
17;35;2;0.0
17;36;1;0.0
17;36;2;0.0
17;37;1;0.0
17;37;2;0.0
17;38;1;0.0
17;38;2;0.0
17;39;1;0.0
17;39;2;0.0
17;40;1;0.0
17;40;2;0.0
17;41;1;0.0
17;41;2;0.0
17;42;1;0.0
17;42;2;0.0
17;43;1;0.0
17;43;2;0.0
17;44;1;0.0
17;44;2;0.0
17;45;1;0.0
17;45;2;0.0
17;46;1;0.0
17;46;2;0.0
17;47;1;0.0
17;47;2;0.0
17;48;1;0.0
17;48;2;0.0
17;49;1;0.0
17;49;2;0.0
17;50;1;0.0
17;50;2;0.0
17;51;1;0.0
17;51;2;0.0
17;52;1;0.0
17;52;2;0.0
17;53;1;0.0
17;53;2;0.0
17;54;1;0.0
17;54;2;0.0
17;55;1;0.0
17;55;2;0.0
17;56;1;0.0
17;56;2;0.0
17;57;1;0.0
17;57;2;0.0
17;58;1;0.0
17;58;2;0.0
17;59;1;0.0
17;59;2;0.0
17;60;1;0.0
17;60;2;0.0
17;61;1;0.0
17;61;2;0.0
17;62;1;0.0
17;62;2;0.0
17;63;1;0.0
17;63;2;0.0
17;64;1;0.0
17;64;2;0.0
17;65;1;0.0
17;65;2;0.0
17;66;1;0.0
17;66;2;0.0
17;67;1;0.0
17;67;2;0.0
17;68;1;0.0
17;68;2;0.0
17;69;1;0.0
17;69;2;0.0
17;70;1;0.0
17;70;2;0.0
17;71;1;0.0
17;71;2;0.0
17;72;1;0.0
17;72;2;0.0
17;73;1;0.0
17;73;2;0.0
17;74;1;0.0
17;74;2;0.0
17;75;1;0.0
17;75;2;0.0
17;76;1;0.0
17;76;2;0.0
17;77;1;0.0
17;77;2;0.0
17;78;1;0.0
17;78;2;0.0
17;79;1;0.0
17;79;2;0.0
17;80;1;0.0
17;80;2;0.0
17;81;1;0.0
17;81;2;0.0
17;82;1;0.0
17;82;2;0.0
17;83;1;0.0
17;83;2;0.0
17;84;1;0.0
17;84;2;0.0
17;85;1;0.0
17;85;2;0.0
17;86;1;0.0
17;86;2;0.0
17;87;1;0.0
17;87;2;0.0
17;88;1;0.0
17;88;2;0.0
17;89;1;0.0
17;89;2;0.0
17;90;1;0.0
17;90;2;0.0
17;91;1;0.0
17;91;2;0.0
17;92;1;0.0
17;92;2;0.0
17;93;1;0.0
17;93;2;0.0
17;94;1;0.0
17;94;2;0.0
17;95;1;0.0
17;95;2;0.0
17;96;1;0.0
17;96;2;0.0
17;97;1;0.0
17;97;2;0.0
17;98;1;0.0
17;98;2;0.0
17;99;1;0.0
17;99;2;0.0
17;100;1;0.0
17;100;2;0.0
17;101;1;0.0
17;101;2;0.0
17;102;1;0.0
17;102;2;0.0
17;103;1;0.0
17;103;2;0.0
17;104;1;0.0
17;104;2;0.0
17;105;1;0.0
17;105;2;0.0
17;106;1;0.0
17;106;2;0.0
17;107;1;0.0
17;107;2;0.0
17;108;1;0.0
17;108;2;0.0
17;109;1;0.0
17;109;2;0.0
17;110;1;0.0
17;110;2;0.0
17;111;1;0.0
17;111;2;0.0
17;112;1;0.0
17;112;2;0.0
17;113;1;0.0
17;113;2;0.0
17;114;1;0.0
17;114;2;0.0
17;115;1;0.0
17;115;2;0.0
17;116;1;0.0
17;116;2;0.0
17;117;1;0.0
17;117;2;0.0
17;118;1;0.0
17;118;2;0.0
17;119;1;0.0
17;119;2;0.0
17;120;1;0.0
17;120;2;0.0
17;121;1;0.0
17;121;2;0.0
17;122;1;0.0
17;122;2;0.0
17;123;1;0.0
17;123;2;0.0
17;124;1;0.0
17;124;2;0.0
17;125;1;0.0
17;125;2;0.0
17;126;1;0.0
17;126;2;0.0
17;127;1;0.0
17;127;2;0.0
17;128;1;0.0
17;128;2;0.0
17;129;1;0.0
17;129;2;0.0
17;130;1;0.0
17;130;2;0.0
17;131;1;0.0
17;131;2;0.0
17;132;1;0.0
17;132;2;0.0
17;133;1;0.0
17;133;2;0.0
17;134;1;0.0
17;134;2;0.0
17;135;1;0.0
17;135;2;0.0
17;136;1;0.0
17;136;2;0.0
17;137;1;0.0
17;137;2;0.0
17;138;1;0.0
17;138;2;0.0
17;139;1;0.0
17;139;2;0.0
17;140;1;0.0
17;140;2;0.0
17;141;1;0.0
17;141;2;0.0
17;142;1;0.0
17;142;2;0.0
17;143;1;0.0
17;143;2;0.0
17;144;1;0.0
17;144;2;0.0
17;145;1;0.0
17;145;2;0.0
17;146;1;0.0
17;146;2;0.0
17;147;1;0.0
17;147;2;0.0
17;148;1;0.0
17;148;2;0.0
17;149;1;0.0
17;149;2;0.0
17;150;1;0.0
17;150;2;0.0
17;151;1;0.0
17;151;2;0.0
17;152;1;0.0
17;152;2;0.0
17;153;1;0.0
17;153;2;0.0
17;154;1;0.0
17;154;2;0.0
17;155;1;0.0
17;155;2;0.0
17;156;1;0.0
17;156;2;0.0
17;157;1;0.0
17;157;2;0.0
17;158;1;0.0
17;158;2;0.0
17;159;1;0.0
17;159;2;0.0
17;160;1;0.0
17;160;2;0.0
17;161;1;0.0
17;161;2;0.0
17;162;1;0.0
17;162;2;0.0
17;163;1;0.0
17;163;2;0.0
17;164;1;0.0
17;164;2;0.0
17;165;1;0.0
17;165;2;0.0
17;166;1;0.0
17;166;2;0.0
17;167;1;0.0
17;167;2;0.0
17;168;1;0.0
17;168;2;0.0
18;1;1;0.0
18;1;2;0.0
18;2;1;0.0
18;2;2;0.0
18;3;1;0.0
18;3;2;0.0
18;4;1;0.0
18;4;2;0.0
18;5;1;0.0
18;5;2;0.0
18;6;1;0.0
18;6;2;0.0
18;7;1;0.0
18;7;2;0.0
18;8;1;0.0
18;8;2;0.0
18;9;1;0.0
18;9;2;0.0
18;10;1;0.0
18;10;2;0.0
18;11;1;0.0
18;11;2;0.0
18;12;1;0.0
18;12;2;0.0
18;13;1;0.0
18;13;2;0.0
18;14;1;0.0
18;14;2;0.0
18;15;1;0.0
18;15;2;0.0
18;16;1;0.0
18;16;2;0.0
18;17;1;0.0
18;17;2;0.0
18;18;1;0.0
18;18;2;0.0
18;19;1;0.0
18;19;2;0.0
18;20;1;0.0
18;20;2;0.0
18;21;1;0.0
18;21;2;0.0
18;22;1;0.0
18;22;2;0.0
18;23;1;0.0
18;23;2;0.0
18;24;1;0.0
18;24;2;0.0
18;25;1;0.0
18;25;2;0.0
18;26;1;0.0
18;26;2;0.0
18;27;1;0.0
18;27;2;0.0
18;28;1;0.0
18;28;2;0.0
18;29;1;0.0
18;29;2;0.0
18;30;1;0.0
18;30;2;0.0
18;31;1;0.0
18;31;2;0.0
18;32;1;0.0
18;32;2;0.0
18;33;1;0.0
18;33;2;0.0
18;34;1;0.0
18;34;2;0.0
18;35;1;0.0
18;35;2;0.0
18;36;1;0.0
18;36;2;0.0
18;37;1;0.0
18;37;2;0.0
18;38;1;0.0
18;38;2;0.0
18;39;1;0.0
18;39;2;0.0
18;40;1;0.0
18;40;2;0.0
18;41;1;0.0
18;41;2;0.0
18;42;1;0.0
18;42;2;0.0
18;43;1;0.0
18;43;2;0.0
18;44;1;0.0
18;44;2;0.0
18;45;1;0.0
18;45;2;0.0
18;46;1;0.0
18;46;2;0.0
18;47;1;0.0
18;47;2;0.0
18;48;1;0.0
18;48;2;0.0
18;49;1;0.0
18;49;2;0.0
18;50;1;0.0
18;50;2;0.0
18;51;1;0.0
18;51;2;0.0
18;52;1;0.0
18;52;2;0.0
18;53;1;0.0
18;53;2;0.0
18;54;1;0.0
18;54;2;0.0
18;55;1;0.0
18;55;2;0.0
18;56;1;0.0
18;56;2;0.0
18;57;1;0.0
18;57;2;0.0
18;58;1;0.0
18;58;2;0.0
18;59;1;0.0
18;59;2;0.0
18;60;1;0.0
18;60;2;0.0
18;61;1;0.0
18;61;2;0.0
18;62;1;0.0
18;62;2;0.0
18;63;1;0.0
18;63;2;0.0
18;64;1;0.0
18;64;2;0.0
18;65;1;0.0
18;65;2;0.0
18;66;1;0.0
18;66;2;0.0
18;67;1;0.0
18;67;2;0.0
18;68;1;0.0
18;68;2;0.0
18;69;1;0.0
18;69;2;0.0
18;70;1;0.0
18;70;2;0.0
18;71;1;0.0
18;71;2;0.0
18;72;1;0.0
18;72;2;0.0
18;73;1;0.0
18;73;2;0.0
18;74;1;0.0
18;74;2;0.0
18;75;1;0.0
18;75;2;0.0
18;76;1;0.0
18;76;2;0.0
18;77;1;0.0
18;77;2;0.0
18;78;1;0.0
18;78;2;0.0
18;79;1;0.0
18;79;2;0.0
18;80;1;0.0
18;80;2;0.0
18;81;1;0.0
18;81;2;0.0
18;82;1;0.0
18;82;2;0.0
18;83;1;0.0
18;83;2;0.0
18;84;1;0.0
18;84;2;0.0
18;85;1;0.0
18;85;2;0.0
18;86;1;0.0
18;86;2;0.0
18;87;1;0.0
18;87;2;0.0
18;88;1;0.0
18;88;2;0.0
18;89;1;0.0
18;89;2;0.0
18;90;1;0.0
18;90;2;0.0
18;91;1;0.0
18;91;2;0.0
18;92;1;0.0
18;92;2;0.0
18;93;1;0.0
18;93;2;0.0
18;94;1;0.0
18;94;2;0.0
18;95;1;0.0
18;95;2;0.0
18;96;1;0.0
18;96;2;0.0
18;97;1;0.0
18;97;2;0.0
18;98;1;0.0
18;98;2;0.0
18;99;1;0.0
18;99;2;0.0
18;100;1;0.0
18;100;2;0.0
18;101;1;0.0
18;101;2;0.0
18;102;1;0.0
18;102;2;0.0
18;103;1;0.0
18;103;2;0.0
18;104;1;0.0
18;104;2;0.0
18;105;1;0.0
18;105;2;0.0
18;106;1;0.0
18;106;2;0.0
18;107;1;0.0
18;107;2;0.0
18;108;1;0.0
18;108;2;0.0
18;109;1;0.0
18;109;2;0.0
18;110;1;0.0
18;110;2;0.0
18;111;1;0.0
18;111;2;0.0
18;112;1;0.0
18;112;2;0.0
18;113;1;0.0
18;113;2;0.0
18;114;1;0.0
18;114;2;0.0
18;115;1;0.0
18;115;2;0.0
18;116;1;0.0
18;116;2;0.0
18;117;1;0.0
18;117;2;0.0
18;118;1;0.0
18;118;2;0.0
18;119;1;0.0
18;119;2;0.0
18;120;1;0.0
18;120;2;0.0
18;121;1;0.0
18;121;2;0.0
18;122;1;0.0
18;122;2;0.0
18;123;1;0.0
18;123;2;0.0
18;124;1;0.0
18;124;2;0.0
18;125;1;0.0
18;125;2;0.0
18;126;1;0.0
18;126;2;0.0
18;127;1;0.0
18;127;2;0.0
18;128;1;0.0
18;128;2;0.0
18;129;1;0.0
18;129;2;0.0
18;130;1;0.0
18;130;2;0.0
18;131;1;0.0
18;131;2;0.0
18;132;1;0.0
18;132;2;0.0
18;133;1;0.0
18;133;2;0.0
18;134;1;0.0
18;134;2;0.0
18;135;1;0.0
18;135;2;0.0
18;136;1;0.0
18;136;2;0.0
18;137;1;0.0
18;137;2;0.0
18;138;1;0.0
18;138;2;0.0
18;139;1;0.0
18;139;2;0.0
18;140;1;0.0
18;140;2;0.0
18;141;1;0.0
18;141;2;0.0
18;142;1;0.0
18;142;2;0.0
18;143;1;0.0
18;143;2;0.0
18;144;1;0.0
18;144;2;0.0
18;145;1;0.0
18;145;2;0.0
18;146;1;0.0
18;146;2;0.0
18;147;1;0.0
18;147;2;0.0
18;148;1;0.0
18;148;2;0.0
18;149;1;0.0
18;149;2;0.0
18;150;1;0.0
18;150;2;0.0
18;151;1;0.0
18;151;2;0.0
18;152;1;0.0
18;152;2;0.0
18;153;1;0.0
18;153;2;0.0
18;154;1;0.0
18;154;2;0.0
18;155;1;0.0
18;155;2;0.0
18;156;1;0.0
18;156;2;0.0
18;157;1;0.0
18;157;2;0.0
18;158;1;0.0
